"sector","years","spatial_scale","eco_model","climate_model","experiment_climate","output_variable","percent_diff"
"agriculture",2092,"global","lpjml","gfdl-esm4","ssp126","wheat",5.63528723221013
"agriculture",2092,"global","lpjml","gfdl-esm4","ssp126","soybean",11.5080037943044
"agriculture",2092,"global","lpjml","gfdl-esm4","ssp126","rice",3.2836432593394
"agriculture",2093,"global","lpjml","gfdl-esm4","ssp126","maize",1.58329886213079
"agriculture",2093,"global","lpjml","gfdl-esm4","ssp126","wheat",4.73272321830558
"agriculture",2093,"global","lpjml","gfdl-esm4","ssp126","soybean",8.54982877059772
"agriculture",2093,"global","lpjml","gfdl-esm4","ssp126","rice",4.36338486916341
"agriculture",2094,"global","lpjml","gfdl-esm4","ssp126","maize",4.07023131622871
"agriculture",2094,"global","lpjml","gfdl-esm4","ssp126","wheat",6.51650737114649
"agriculture",2094,"global","lpjml","gfdl-esm4","ssp126","soybean",15.0271105859431
"agriculture",2094,"global","lpjml","gfdl-esm4","ssp126","rice",4.17112761014066
"agriculture",2095,"global","lpjml","gfdl-esm4","ssp126","maize",2.77253429024398
"agriculture",2095,"global","lpjml","gfdl-esm4","ssp126","wheat",2.50851087607749
"agriculture",2095,"global","lpjml","gfdl-esm4","ssp126","soybean",10.6550616571116
"agriculture",2095,"global","lpjml","gfdl-esm4","ssp126","rice",4.24622407036502
"agriculture",2096,"global","lpjml","gfdl-esm4","ssp126","maize",0.0168306528997074
"agriculture",2096,"global","lpjml","gfdl-esm4","ssp126","wheat",0.954016603231261
"agriculture",2096,"global","lpjml","gfdl-esm4","ssp126","soybean",4.59450277931074
"agriculture",2096,"global","lpjml","gfdl-esm4","ssp126","rice",4.41597316289659
"agriculture",2097,"global","lpjml","gfdl-esm4","ssp126","maize",1.77641915777335
"agriculture",2097,"global","lpjml","gfdl-esm4","ssp126","wheat",5.14778334820889
"agriculture",2097,"global","lpjml","gfdl-esm4","ssp126","soybean",7.18144111593851
"agriculture",2097,"global","lpjml","gfdl-esm4","ssp126","rice",0.102154145953945
"agriculture",2098,"global","lpjml","gfdl-esm4","ssp126","maize",0.707626726549165
"agriculture",2098,"global","lpjml","gfdl-esm4","ssp126","wheat",4.28043872133588
"agriculture",2098,"global","lpjml","gfdl-esm4","ssp126","soybean",3.50090746432152
"agriculture",2098,"global","lpjml","gfdl-esm4","ssp126","rice",2.95921369621886
"agriculture",2099,"global","lpjml","gfdl-esm4","ssp126","maize",1.23851459543194
"agriculture",2099,"global","lpjml","gfdl-esm4","ssp126","wheat",3.11208202468979
"agriculture",2099,"global","lpjml","gfdl-esm4","ssp126","soybean",8.31680865834402
"agriculture",2099,"global","lpjml","gfdl-esm4","ssp126","rice",1.02415319372217
"agriculture",1983,"global","pdssat","gfdl-esm4","ssp126","maize",9.2940787631244
"agriculture",1983,"global","pdssat","gfdl-esm4","ssp126","wheat",5.62439911512848
"agriculture",1983,"global","pdssat","gfdl-esm4","ssp126","soybean",-19.2457806086459
"agriculture",1983,"global","pdssat","gfdl-esm4","ssp126","rice",9.12475825778333
"agriculture",1984,"global","pdssat","gfdl-esm4","ssp126","maize",11.6268754807614
"agriculture",1984,"global","pdssat","gfdl-esm4","ssp126","wheat",0.954446290762828
"agriculture",1984,"global","pdssat","gfdl-esm4","ssp126","soybean",-8.10763909479944
"agriculture",1984,"global","pdssat","gfdl-esm4","ssp126","rice",7.86951685444464
"agriculture",1985,"global","pdssat","gfdl-esm4","ssp126","maize",8.50541527037126
"agriculture",1985,"global","pdssat","gfdl-esm4","ssp126","wheat",2.76880809273836
"agriculture",1985,"global","pdssat","gfdl-esm4","ssp126","soybean",-16.0346685001494
"agriculture",1985,"global","pdssat","gfdl-esm4","ssp126","rice",6.85947341168222
"agriculture",1986,"global","pdssat","gfdl-esm4","ssp126","maize",7.64097640001529
"agriculture",1986,"global","pdssat","gfdl-esm4","ssp126","wheat",3.4050929800358
"agriculture",1986,"global","pdssat","gfdl-esm4","ssp126","soybean",-18.8788276331433
"agriculture",1986,"global","pdssat","gfdl-esm4","ssp126","rice",6.40313066097373
"agriculture",1987,"global","pdssat","gfdl-esm4","ssp126","maize",6.03921658180556
"agriculture",1987,"global","pdssat","gfdl-esm4","ssp126","wheat",-1.27083308030468
"agriculture",1987,"global","pdssat","gfdl-esm4","ssp126","soybean",-18.8877643805598
"agriculture",1987,"global","pdssat","gfdl-esm4","ssp126","rice",3.9591510877102
"agriculture",1988,"global","pdssat","gfdl-esm4","ssp126","maize",7.92110981547269
"agriculture",1988,"global","pdssat","gfdl-esm4","ssp126","wheat",0.567873326101303
"agriculture",1988,"global","pdssat","gfdl-esm4","ssp126","soybean",-12.1955166654346
"agriculture",1988,"global","pdssat","gfdl-esm4","ssp126","rice",4.34692427766755
"agriculture",1989,"global","pdssat","gfdl-esm4","ssp126","maize",8.97268699742028
"agriculture",1989,"global","pdssat","gfdl-esm4","ssp126","wheat",-2.93466714171331
"agriculture",1989,"global","pdssat","gfdl-esm4","ssp126","soybean",-15.2553518554357
"agriculture",1989,"global","pdssat","gfdl-esm4","ssp126","rice",2.08993055511026
"agriculture",1990,"global","pdssat","gfdl-esm4","ssp126","maize",7.08313431089786
"agriculture",1990,"global","pdssat","gfdl-esm4","ssp126","wheat",1.13343071083878
"agriculture",1990,"global","pdssat","gfdl-esm4","ssp126","soybean",-11.323095907945
"agriculture",1990,"global","pdssat","gfdl-esm4","ssp126","rice",4.16206768836849
"agriculture",1991,"global","pdssat","gfdl-esm4","ssp126","maize",5.47753023211163
"agriculture",1991,"global","pdssat","gfdl-esm4","ssp126","wheat",-3.61384562024929
"agriculture",1991,"global","pdssat","gfdl-esm4","ssp126","soybean",-11.1703216965569
"agriculture",1991,"global","pdssat","gfdl-esm4","ssp126","rice",1.43676029894885
"agriculture",1992,"global","pdssat","gfdl-esm4","ssp126","maize",12.1530333821339
"agriculture",1992,"global","pdssat","gfdl-esm4","ssp126","wheat",5.54823956510504
"agriculture",1992,"global","pdssat","gfdl-esm4","ssp126","soybean",-10.1752267551432
"agriculture",1992,"global","pdssat","gfdl-esm4","ssp126","rice",8.86767787791586
"agriculture",1993,"global","pdssat","gfdl-esm4","ssp126","maize",10.6504566820702
"agriculture",1993,"global","pdssat","gfdl-esm4","ssp126","wheat",2.32904559987671
"agriculture",1993,"global","pdssat","gfdl-esm4","ssp126","soybean",-11.278704934846
"agriculture",1993,"global","pdssat","gfdl-esm4","ssp126","rice",5.27805836623635
"agriculture",1994,"global","pdssat","gfdl-esm4","ssp126","maize",6.56809026545196
"agriculture",1994,"global","pdssat","gfdl-esm4","ssp126","wheat",-3.97272516440689
"agriculture",1994,"global","pdssat","gfdl-esm4","ssp126","soybean",-14.6743398219177
"agriculture",1994,"global","pdssat","gfdl-esm4","ssp126","rice",5.78084370898971
"agriculture",1995,"global","pdssat","gfdl-esm4","ssp126","maize",5.02652399193683
"agriculture",1995,"global","pdssat","gfdl-esm4","ssp126","wheat",-2.22678423495589
"agriculture",1995,"global","pdssat","gfdl-esm4","ssp126","soybean",-13.03414674998
"agriculture",1995,"global","pdssat","gfdl-esm4","ssp126","rice",6.87068679594287
"agriculture",1996,"global","pdssat","gfdl-esm4","ssp126","maize",5.13978737074592
"agriculture",1996,"global","pdssat","gfdl-esm4","ssp126","wheat",2.30426366073306
"agriculture",1996,"global","pdssat","gfdl-esm4","ssp126","soybean",-7.83487378333014
"agriculture",1996,"global","pdssat","gfdl-esm4","ssp126","rice",5.06028121730685
"agriculture",1997,"global","pdssat","gfdl-esm4","ssp126","maize",11.4344575395781
"agriculture",1997,"global","pdssat","gfdl-esm4","ssp126","wheat",0.0561238503294055
"agriculture",1997,"global","pdssat","gfdl-esm4","ssp126","soybean",-1.65359279961015
"agriculture",1997,"global","pdssat","gfdl-esm4","ssp126","rice",4.3190291803728
"agriculture",1998,"global","pdssat","gfdl-esm4","ssp126","maize",6.59214271404331
"agriculture",1998,"global","pdssat","gfdl-esm4","ssp126","wheat",2.63670805981837
"agriculture",1998,"global","pdssat","gfdl-esm4","ssp126","soybean",-8.17488949045495
"agriculture",1998,"global","pdssat","gfdl-esm4","ssp126","rice",4.24399441440651
"agriculture",1999,"global","pdssat","gfdl-esm4","ssp126","maize",4.35856060947944
"agriculture",1999,"global","pdssat","gfdl-esm4","ssp126","wheat",-0.898560759071481
"agriculture",1999,"global","pdssat","gfdl-esm4","ssp126","soybean",-10.3302263261278
"agriculture",1999,"global","pdssat","gfdl-esm4","ssp126","rice",4.16050298263692
"agriculture",2000,"global","pdssat","gfdl-esm4","ssp126","maize",4.19300679329398
"agriculture",2000,"global","pdssat","gfdl-esm4","ssp126","wheat",0.583047154188075
"agriculture",2000,"global","pdssat","gfdl-esm4","ssp126","soybean",-12.613227185642
"agriculture",2000,"global","pdssat","gfdl-esm4","ssp126","rice",3.39910133924093
"agriculture",2001,"global","pdssat","gfdl-esm4","ssp126","maize",0.326376847798606
"agriculture",2001,"global","pdssat","gfdl-esm4","ssp126","wheat",-0.410516504223349
"agriculture",2001,"global","pdssat","gfdl-esm4","ssp126","soybean",-9.01107883060556
"agriculture",2001,"global","pdssat","gfdl-esm4","ssp126","rice",0.350055322354661
"agriculture",2002,"global","pdssat","gfdl-esm4","ssp126","maize",-0.418449466199735
"agriculture",2002,"global","pdssat","gfdl-esm4","ssp126","wheat",-0.496667760315047
"agriculture",2002,"global","pdssat","gfdl-esm4","ssp126","soybean",-6.75194541859088
"agriculture",2002,"global","pdssat","gfdl-esm4","ssp126","rice",-1.40868447301058
"agriculture",2003,"global","pdssat","gfdl-esm4","ssp126","maize",5.28477283996164
"agriculture",2003,"global","pdssat","gfdl-esm4","ssp126","wheat",-0.463778031774328
"agriculture",2003,"global","pdssat","gfdl-esm4","ssp126","soybean",-4.55637423181438
"agriculture",2003,"global","pdssat","gfdl-esm4","ssp126","rice",3.45477321141175
"agriculture",2004,"global","pdssat","gfdl-esm4","ssp126","maize",-0.905292787715049
"agriculture",2004,"global","pdssat","gfdl-esm4","ssp126","wheat",-1.1912407121796
"agriculture",2004,"global","pdssat","gfdl-esm4","ssp126","soybean",-12.2747453169664
"agriculture",2004,"global","pdssat","gfdl-esm4","ssp126","rice",-1.37711407713669
"agriculture",2005,"global","pdssat","gfdl-esm4","ssp126","maize",4.7740049746153
"agriculture",2005,"global","pdssat","gfdl-esm4","ssp126","wheat",-0.86329662865035
"agriculture",2005,"global","pdssat","gfdl-esm4","ssp126","soybean",-0.924021926195929
"agriculture",2005,"global","pdssat","gfdl-esm4","ssp126","rice",3.51714591205108
"agriculture",2006,"global","pdssat","gfdl-esm4","ssp126","maize",3.06234290073131
"agriculture",2006,"global","pdssat","gfdl-esm4","ssp126","wheat",-1.65061493367678
"agriculture",2006,"global","pdssat","gfdl-esm4","ssp126","soybean",-5.47588744663814
"agriculture",2006,"global","pdssat","gfdl-esm4","ssp126","rice",0.24660758812769
"agriculture",2007,"global","pdssat","gfdl-esm4","ssp126","maize",4.53055049901057
"agriculture",2007,"global","pdssat","gfdl-esm4","ssp126","wheat",-4.08005468767286
"agriculture",2007,"global","pdssat","gfdl-esm4","ssp126","soybean",-5.07115642927599
"agriculture",2007,"global","pdssat","gfdl-esm4","ssp126","rice",0.255931824448009
"agriculture",2008,"global","pdssat","gfdl-esm4","ssp126","maize",-1.20154319430678
"agriculture",2008,"global","pdssat","gfdl-esm4","ssp126","wheat",-2.59042518355362
"agriculture",2008,"global","pdssat","gfdl-esm4","ssp126","soybean",-6.41104272200948
"agriculture",2008,"global","pdssat","gfdl-esm4","ssp126","rice",0.0947826537056418
"agriculture",2009,"global","pdssat","gfdl-esm4","ssp126","maize",-0.259566672105483
"agriculture",2009,"global","pdssat","gfdl-esm4","ssp126","wheat",0.831643901210722
"agriculture",2009,"global","pdssat","gfdl-esm4","ssp126","soybean",-5.1968774966463
"agriculture",2009,"global","pdssat","gfdl-esm4","ssp126","rice",-0.065060016653643
"agriculture",2010,"global","pdssat","gfdl-esm4","ssp126","maize",-0.549843367531847
"agriculture",2010,"global","pdssat","gfdl-esm4","ssp126","wheat",-0.935257507127009
"agriculture",2010,"global","pdssat","gfdl-esm4","ssp126","soybean",-6.01874211386128
"agriculture",2010,"global","pdssat","gfdl-esm4","ssp126","rice",0.619157004378137
"agriculture",2011,"global","pdssat","gfdl-esm4","ssp126","maize",2.50134666603554
"agriculture",2011,"global","pdssat","gfdl-esm4","ssp126","wheat",1.80268116387022
"agriculture",2011,"global","pdssat","gfdl-esm4","ssp126","soybean",2.02559793436624
"agriculture",2011,"global","pdssat","gfdl-esm4","ssp126","rice",-1.42051378166652
"agriculture",2012,"global","pdssat","gfdl-esm4","ssp126","maize",1.80637659709477
"agriculture",2012,"global","pdssat","gfdl-esm4","ssp126","wheat",-3.93164398042222
"agriculture",2012,"global","pdssat","gfdl-esm4","ssp126","soybean",-4.37037764031835
"agriculture",2012,"global","pdssat","gfdl-esm4","ssp126","rice",0.781812990324654
"agriculture",2013,"global","pdssat","gfdl-esm4","ssp126","maize",-4.68878521980329
"agriculture",2013,"global","pdssat","gfdl-esm4","ssp126","wheat",2.43625968085571
"agriculture",2013,"global","pdssat","gfdl-esm4","ssp126","soybean",-5.80031845041593
"agriculture",2013,"global","pdssat","gfdl-esm4","ssp126","rice",-3.70283734742408
"agriculture",2014,"global","pdssat","gfdl-esm4","ssp126","maize",1.60523538442861
"agriculture",2014,"global","pdssat","gfdl-esm4","ssp126","wheat",-0.0825102137475465
"agriculture",2014,"global","pdssat","gfdl-esm4","ssp126","soybean",0.833533799629659
"agriculture",2014,"global","pdssat","gfdl-esm4","ssp126","rice",0.0219362039815325
"agriculture",2015,"global","pdssat","gfdl-esm4","ssp126","maize",1.38037805542906
"agriculture",2015,"global","pdssat","gfdl-esm4","ssp126","wheat",0.141554826706934
"agriculture",2015,"global","pdssat","gfdl-esm4","ssp126","soybean",1.24075928912114
"agriculture",2015,"global","pdssat","gfdl-esm4","ssp126","rice",-0.0901034455222318
"agriculture",2016,"global","pdssat","gfdl-esm4","ssp126","maize",-1.4425770731423
"agriculture",2016,"global","pdssat","gfdl-esm4","ssp126","wheat",-1.70655765553387
"agriculture",2016,"global","pdssat","gfdl-esm4","ssp126","soybean",4.47526825122002
"agriculture",2016,"global","pdssat","gfdl-esm4","ssp126","rice",1.67064818580152
"agriculture",2017,"global","pdssat","gfdl-esm4","ssp126","maize",-0.409429055642468
"agriculture",2017,"global","pdssat","gfdl-esm4","ssp126","wheat",-2.82052719335101
"agriculture",2017,"global","pdssat","gfdl-esm4","ssp126","soybean",-2.03601688289058
"agriculture",2017,"global","pdssat","gfdl-esm4","ssp126","rice",1.27553757972108
"agriculture",2018,"global","pdssat","gfdl-esm4","ssp126","maize",-0.0549316225127457
"agriculture",2018,"global","pdssat","gfdl-esm4","ssp126","wheat",3.03216174239249
"agriculture",2018,"global","pdssat","gfdl-esm4","ssp126","soybean",4.48336801889
"agriculture",2018,"global","pdssat","gfdl-esm4","ssp126","rice",-2.28154727357644
"agriculture",2019,"global","pdssat","gfdl-esm4","ssp126","maize",-0.147770364355238
"agriculture",2019,"global","pdssat","gfdl-esm4","ssp126","wheat",2.0638391363563
"agriculture",2019,"global","pdssat","gfdl-esm4","ssp126","soybean",5.16692779425905
"agriculture",2019,"global","pdssat","gfdl-esm4","ssp126","rice",3.1259098839824
"agriculture",2020,"global","pdssat","gfdl-esm4","ssp126","maize",2.57052255276412
"agriculture",2020,"global","pdssat","gfdl-esm4","ssp126","wheat",-0.731696805186934
"agriculture",2020,"global","pdssat","gfdl-esm4","ssp126","soybean",-0.802254116280876
"agriculture",2020,"global","pdssat","gfdl-esm4","ssp126","rice",0.427799337764132
"agriculture",2021,"global","pdssat","gfdl-esm4","ssp126","maize",-9.26595617814441
"agriculture",2021,"global","pdssat","gfdl-esm4","ssp126","wheat",1.427804412548
"agriculture",2021,"global","pdssat","gfdl-esm4","ssp126","soybean",-4.94929439487193
"agriculture",2021,"global","pdssat","gfdl-esm4","ssp126","rice",-4.21177561994921
"agriculture",2022,"global","pdssat","gfdl-esm4","ssp126","maize",-1.13525362445621
"agriculture",2022,"global","pdssat","gfdl-esm4","ssp126","wheat",0.498530922506876
"agriculture",2022,"global","pdssat","gfdl-esm4","ssp126","soybean",7.4223190049144
"agriculture",2022,"global","pdssat","gfdl-esm4","ssp126","rice",-1.17271686353424
"agriculture",2023,"global","pdssat","gfdl-esm4","ssp126","maize",-4.34060882107609
"agriculture",2023,"global","pdssat","gfdl-esm4","ssp126","wheat",7.77169541721209
"agriculture",2023,"global","pdssat","gfdl-esm4","ssp126","soybean",1.29371213679372
"agriculture",2023,"global","pdssat","gfdl-esm4","ssp126","rice",-2.4979670950408
"agriculture",2024,"global","pdssat","gfdl-esm4","ssp126","maize",-4.46460573184438
"agriculture",2024,"global","pdssat","gfdl-esm4","ssp126","wheat",0.723589459171723
"agriculture",2024,"global","pdssat","gfdl-esm4","ssp126","soybean",-5.84417876035188
"agriculture",2024,"global","pdssat","gfdl-esm4","ssp126","rice",-3.15820002855519
"agriculture",2025,"global","pdssat","gfdl-esm4","ssp126","maize",-8.66051453399026
"agriculture",2025,"global","pdssat","gfdl-esm4","ssp126","wheat",1.86116056867166
"agriculture",2025,"global","pdssat","gfdl-esm4","ssp126","soybean",-3.0494783500807
"agriculture",2025,"global","pdssat","gfdl-esm4","ssp126","rice",-1.30914244154447
"agriculture",2026,"global","pdssat","gfdl-esm4","ssp126","maize",-2.12233264911563
"agriculture",2026,"global","pdssat","gfdl-esm4","ssp126","wheat",1.31550355721431
"agriculture",2026,"global","pdssat","gfdl-esm4","ssp126","soybean",5.09042914485709
"agriculture",2026,"global","pdssat","gfdl-esm4","ssp126","rice",-0.966694575917842
"agriculture",2027,"global","pdssat","gfdl-esm4","ssp126","maize",-5.16183364122122
"agriculture",2027,"global","pdssat","gfdl-esm4","ssp126","wheat",0.147822599838526
"agriculture",2027,"global","pdssat","gfdl-esm4","ssp126","soybean",6.82065840234572
"agriculture",2027,"global","pdssat","gfdl-esm4","ssp126","rice",1.78359526088058
"agriculture",2028,"global","pdssat","gfdl-esm4","ssp126","maize",0.413362758657457
"agriculture",2028,"global","pdssat","gfdl-esm4","ssp126","wheat",3.49559310033722
"agriculture",2028,"global","pdssat","gfdl-esm4","ssp126","soybean",10.3143195434404
"agriculture",2028,"global","pdssat","gfdl-esm4","ssp126","rice",5.26751727938461
"agriculture",2029,"global","pdssat","gfdl-esm4","ssp126","maize",-4.70829673913434
