"regions","climates","at_least_one_shock","at_least_two_shocks","at_least_three_shocks","time_window"
640,"ipsl-cm6a-lr ssp585",0.903655890632056,0.0545400000000001,1.11022302462516e-16,10
755,"gfdl-esm4 ssp126",0.323788128858,0,0,10
755,"gfdl-esm4 ssp585",0.8266686537728,0,0,10
755,"ipsl-cm6a-lr ssp126",1,0.02478843,0,10
755,"ipsl-cm6a-lr ssp585",0.945807266406674,0.0923869857687127,0.00413223128099993,10
762,"gfdl-esm4 ssp126",0.903011238164162,0,0,10
762,"gfdl-esm4 ssp585",0.441136036820625,0,0,10
762,"ipsl-cm6a-lr ssp126",0.890705005964064,0.0443223742284,1.11022302462516e-16,10
762,"ipsl-cm6a-lr ssp585",1,0.0623521563426,1.11022302462516e-16,10
764,"gfdl-esm4 ssp126",0.17353719,0,0,10
764,"gfdl-esm4 ssp585",0.8757358719166,0,0,10
764,"ipsl-cm6a-lr ssp126",0.31819394,0,0,10
764,"ipsl-cm6a-lr ssp585",0.808718102224844,0.12118788,0,10
838,"gfdl-esm4 ssp126",0.957737274592881,0.1570233885,0,10
838,"gfdl-esm4 ssp585",0.915323830099555,0.319706563756848,0.0400782645000001,10
838,"ipsl-cm6a-lr ssp126",0.664083708931071,0.0343381514211527,0,10
838,"ipsl-cm6a-lr ssp585",0.77961873293664,0.0545400000000001,1.11022302462516e-16,10
857,"gfdl-esm4 ssp126",0.87300679195734,0.01818,0,10
857,"gfdl-esm4 ssp585",0.701942862521807,0.0538789752000001,1.11022302462516e-16,10
857,"ipsl-cm6a-lr ssp126",0.874549118388949,0.0820182777592631,0,10
857,"ipsl-cm6a-lr ssp585",0.835327089036964,0.0151530299999999,0,10
863,"gfdl-esm4 ssp126",0.17353719,0,0,10
863,"gfdl-esm4 ssp585",1,0.0909,0,10
863,"ipsl-cm6a-lr ssp126",0.865891128129921,0.213517906832,0.019286776584,10
863,"ipsl-cm6a-lr ssp585",0.926110260340441,0.0771360874379999,0.00413223128099993,10
869,"gfdl-esm4 ssp126",0.981373478029942,0.110891999080059,0,10
869,"gfdl-esm4 ssp585",0.533455297893603,0.00826280999999995,0,10
869,"ipsl-cm6a-lr ssp126",0.908926985952696,0.0383094418933142,0,10
869,"ipsl-cm6a-lr ssp585",0.811038479057712,0.0383184567843713,0,10
878,"gfdl-esm4 ssp126",0.17353719,0,0,10
878,"gfdl-esm4 ssp585",1,0.0909,0,10
878,"ipsl-cm6a-lr ssp126",0.5454808081616,0,0,10
878,"ipsl-cm6a-lr ssp585",0.569658765205231,0,0,10
889,"gfdl-esm4 ssp126",0.316959223686904,0,0,10
889,"gfdl-esm4 ssp585",0.91908546793012,0.167947619706406,1.11022302462516e-16,10
889,"ipsl-cm6a-lr ssp126",1,0.213517906832,0.019286776584,10
889,"ipsl-cm6a-lr ssp585",0.945134536443768,0.0701643126852001,1.11022302462516e-16,10
901,"gfdl-esm4 ssp126",0.385255787944808,0,0,10
901,"gfdl-esm4 ssp585",0.549164537145,0,0,10
901,"ipsl-cm6a-lr ssp126",0.748069780108327,0.0506303684567998,-2.22044604925031e-16,10
901,"ipsl-cm6a-lr ssp585",0.688982639787791,0.0151530299999999,0,10
909,"gfdl-esm4 ssp126",0.841258489946674,0,0,10
909,"gfdl-esm4 ssp585",1,0.0909,0,10
909,"ipsl-cm6a-lr ssp126",0.939783576826695,0.209522921394437,0.0151520659146001,10
909,"ipsl-cm6a-lr ssp585",0.668808844072148,0.01818,0,10
910,"gfdl-esm4 ssp126",0.841258489946674,0,0,10
910,"gfdl-esm4 ssp585",0.776181198417725,0.0360294875999999,0,10
910,"ipsl-cm6a-lr ssp126",1,0.137441598352834,0,10
910,"ipsl-cm6a-lr ssp585",0.92713867430913,0.0545400000000001,1.11022302462516e-16,10
922,"gfdl-esm4 ssp126",0.841258489946674,0,0,10
922,"gfdl-esm4 ssp585",0.316959223686904,0,0,10
922,"ipsl-cm6a-lr ssp126",0.849452920183546,0.0820182777592631,0,10
922,"ipsl-cm6a-lr ssp585",0.668808844072148,0.01818,0,10
948,"gfdl-esm4 ssp126",0.939637528071149,0.04545,0,10
948,"gfdl-esm4 ssp585",0.85,0.2,0,10
948,"ipsl-cm6a-lr ssp126",0.549210118221897,0.03636,0,10
948,"ipsl-cm6a-lr ssp585",0.819684047288759,0.01818,0,10
966,"gfdl-esm4 ssp126",0.885684376331659,0,0,10
966,"gfdl-esm4 ssp585",0.459015626574,0,0,10
966,"ipsl-cm6a-lr ssp126",0.623676520650447,0.0437809344625758,0.0013774104269999,10
966,"ipsl-cm6a-lr ssp585",0.590150033822803,0.0165256199999999,0,10
983,"gfdl-esm4 ssp126",0.667442132873955,0.0165256199999999,0,10
983,"gfdl-esm4 ssp585",1,0,0,10
983,"ipsl-cm6a-lr ssp126",1,0.0300764456818189,0,10
983,"ipsl-cm6a-lr ssp585",0.338829752,0.01818,0,10
1009,"gfdl-esm4 ssp126",0.761902285012592,0.049030667767231,-2.22044604925031e-16,10
1009,"gfdl-esm4 ssp585",0.849762022178744,0.0363600000000001,1.11022302462516e-16,10
1009,"ipsl-cm6a-lr ssp126",0.65851717871048,0,0,10
1009,"ipsl-cm6a-lr ssp585",0.373910594102186,0,0,10
1026,"gfdl-esm4 ssp126",0.0909,0,0,10
1026,"gfdl-esm4 ssp585",0.970850687070749,0.453345773297737,0.0743743799999999,10
1026,"ipsl-cm6a-lr ssp126",0.956818099903972,0.330443451383924,0.024797933595,10
1026,"ipsl-cm6a-lr ssp585",0.653599411654834,0.0303060599999999,0,10
1087,"gfdl-esm4 ssp126",0.927258428623122,0.237745876749538,0,10
1087,"gfdl-esm4 ssp585",0.991454407968696,0.4158515949,0.0495823139999997,10
1087,"ipsl-cm6a-lr ssp126",1,0.194216452601848,0.00275482085399992,10
1087,"ipsl-cm6a-lr ssp585",0.948360486326968,0.141200914914814,0,10
1096,"gfdl-esm4 ssp126",0.653589788937278,0.0246518819418077,0,10
1096,"gfdl-esm4 ssp585",0.945959966118059,0.262370227377353,0.0288369871952053,10
1096,"ipsl-cm6a-lr ssp126",1,0.0876597372558644,0.0027548208539997,10
1096,"ipsl-cm6a-lr ssp585",0.836070213684857,0.0545400000000001,1.11022302462516e-16,10
1097,"gfdl-esm4 ssp126",0.50408595,0,0,10
1097,"gfdl-esm4 ssp585",0.816871456545382,0.0360294875999999,0,10
1097,"ipsl-cm6a-lr ssp126",1,0.0151530299999999,0,10
1097,"ipsl-cm6a-lr ssp585",0.916524751690456,0.0688665837438001,1.11022302462516e-16,10
1098,"gfdl-esm4 ssp126",0.323788128858,0,0,10
1098,"gfdl-esm4 ssp585",1,0.04131405,0,10
1098,"ipsl-cm6a-lr ssp126",0.819675031491123,0.12683748779504,0.00330512400000005,10
1098,"ipsl-cm6a-lr ssp585",0.540890725390255,0.0151530299999999,0,10
1101,"gfdl-esm4 ssp126",0.794231877396986,0.0857156236712998,0.00330512399999983,10
1101,"gfdl-esm4 ssp585",1,0.00826280999999995,0,10
1101,"ipsl-cm6a-lr ssp126",0.844789504040791,0.044999861363638,0,10
1101,"ipsl-cm6a-lr ssp585",1,0,0,10
1111,"gfdl-esm4 ssp126",0,0,NA,10
1111,"gfdl-esm4 ssp585",0,0,NA,10
1111,"ipsl-cm6a-lr ssp126",1,0,NA,10
1111,"ipsl-cm6a-lr ssp585",0.33336,0,NA,10
1115,"gfdl-esm4 ssp126",0.81818,0,0,10
1115,"gfdl-esm4 ssp585",1,0,0,10
1115,"ipsl-cm6a-lr ssp126",1,0,0,10
1115,"ipsl-cm6a-lr ssp585",1,0.06059394,0,10
1144,"gfdl-esm4 ssp126",0.2,0,NA,10
1144,"gfdl-esm4 ssp585",0.52,0,NA,10
1144,"ipsl-cm6a-lr ssp126",1,0,NA,10
1144,"ipsl-cm6a-lr ssp585",1,0,NA,10
1145,"gfdl-esm4 ssp126",0.2,0,NA,10
1145,"gfdl-esm4 ssp585",0.2,0,NA,10
1145,"ipsl-cm6a-lr ssp126",0.50002,0,NA,10
1145,"ipsl-cm6a-lr ssp585",1,0.1667,NA,10
1170,"gfdl-esm4 ssp126",0.453552352202712,0.00826280999999995,0,10
1170,"gfdl-esm4 ssp585",1,0.0909,0,10
1170,"ipsl-cm6a-lr ssp126",0.959027707149324,0.1520827270248,-2.22044604925031e-16,10
1170,"ipsl-cm6a-lr ssp585",1,0.685224325933614,0.206575207686,10
1173,"gfdl-esm4 ssp126",0,0,0,10
1173,"gfdl-esm4 ssp585",1,0,0,10
1173,"ipsl-cm6a-lr ssp126",0.380170110854,0.0303060599999999,0,10
1173,"ipsl-cm6a-lr ssp585",1,0.0151530299999999,0,10
