"regions","climates","at_least_two_shocks_down","at_least_three_shocks_down","time_window","at_least_one_shock_up_down","at_least_one_shock_up","at_least_one_shock_down"
"Burkina Faso","gfdl-esm4 ssp126",0,0,10,0,0.248662659429,0.8
"Burkina Faso","gfdl-esm4 ssp585",0,0,10,0,0.17353719,1
"Burkina Faso","ipsl-cm6a-lr ssp126",0,0,10,0,0.42144876,1
"Burkina Faso","ipsl-cm6a-lr ssp585",0.18128922613704,0.00991537200000014,10,0,0.385255787944808,0.78360889538332
"Burundi","gfdl-esm4 ssp126",0.0328464179127116,0,10,0.0776146968579262,0.385255787944808,0.59353823957964
"Burundi","gfdl-esm4 ssp585",0.100834118253215,0,10,0.0239069986220526,0.316959223686904,0.875068428263777
"Burundi","ipsl-cm6a-lr ssp126",0.0313566512732013,0.00075108942900004,10,0.0239069986220526,0.49193677107363,0.435492200663697
"Burundi","ipsl-cm6a-lr ssp585",0.0165256199999999,0,10,0.00826280999999995,0.667432987624062,1
"Cambodia","gfdl-esm4 ssp126",0,0,10,0,0.17353719,0.0909
"Cambodia","gfdl-esm4 ssp585",0.0984117205709999,0,10,0.105240625742096,0.497016285696442,1
"Cambodia","ipsl-cm6a-lr ssp126",0,0,10,0.0743890015050431,0.776448267286129,0.6556542702135
"Cambodia","ipsl-cm6a-lr ssp585",0.103257460122101,0.00525424119101769,10,0.00826280999999995,0.664074471325443,0.692083661814422
"Cameroon","gfdl-esm4 ssp126",0.00826280999999995,0,10,0.0239069986220526,0.379047630253764,0.248662659429
"Cameroon","gfdl-esm4 ssp585",0.106597241650847,0,10,0.144804920787,0.772364423937827,0.739180537706354
"Cameroon","ipsl-cm6a-lr ssp126",0.14465880089136,0.0066102480000001,10,0.122673085642557,0.615115161495245,0.805250981111104
"Cameroon","ipsl-cm6a-lr ssp585",0.00826280999999995,0,10,0.031549061142,0.547309124361268,0.568817573229042
"Canada","gfdl-esm4 ssp126",0.146563690633153,0,10,0.022725,0.642307391479929,0.900421175231892
"Canada","gfdl-esm4 ssp585",0.654474920556123,0.0540924865740001,10,0,0.17353719,0.997639930372869
"Canada","ipsl-cm6a-lr ssp126",0.08966197747627,0,10,0,0.692617649362556,0.878584950362819
"Canada","ipsl-cm6a-lr ssp585",0,0,10,0.044076859146,0.426113406737819,0.476352
"Cape Verde","gfdl-esm4 ssp126",0,0,10,0,0,0
"Cape Verde","gfdl-esm4 ssp585",0,0,10,0,0,0
"Cape Verde","ipsl-cm6a-lr ssp126",0,0,10,0,0,0.6
"Cape Verde","ipsl-cm6a-lr ssp585",0,0,10,0,0,0.8
"Central African Republic","gfdl-esm4 ssp126",0.0330512399999998,-2.22044604925031e-16,10,0,0.0909,0.521848916460615
"Central African Republic","gfdl-esm4 ssp585",0.0330512399999998,-2.22044604925031e-16,10,0.00826280999999995,0.441136036820625,0.665278462694462
"Central African Republic","ipsl-cm6a-lr ssp126",0.16362,0,10,0,0.508191106118423,0.8138112
"Central African Republic","ipsl-cm6a-lr ssp585",0.0909,0,10,0,0.552896534572259,1
"Chad","gfdl-esm4 ssp126",0.0383096922839999,0.00150217885799997,10,0.03636,0.0909,0.756122943747784
"Chad","gfdl-esm4 ssp585",0.130694003986323,0.00279953562871171,10,0.338477062711547,0.77788992709875,1
"Chad","ipsl-cm6a-lr ssp126",0.17353719,0.00826280999999995,10,0.372962256127446,0.69461010188196,1
"Chad","ipsl-cm6a-lr ssp585",0.185956478782379,0,10,0.0984117205709999,0.629608325552389,1
"Chile","gfdl-esm4 ssp126",0,0,10,0.0971005948156553,0.316959223686904,0.9008244628
"Chile","gfdl-esm4 ssp585",0.0705769286018557,-2.22044604925031e-16,10,0.144750245713656,0.597601963026094,0.919023995224274
"Chile","ipsl-cm6a-lr ssp126",0,0,10,0.01515303,0.483495753374638,0.17353719
"Chile","ipsl-cm6a-lr ssp585",0.0770078507062283,-2.22044604925031e-16,10,0,0.508191106118423,0.664681715789644
"China","gfdl-esm4 ssp126",0.00826280999999995,0,10,0,0.3801528925,0.5491975956574
"China","gfdl-esm4 ssp585",0.092550744,0.00661024799999987,10,0.00826280999999995,0.866403992257888,0.601636013077785
"China","ipsl-cm6a-lr ssp126",0.480695036488904,0.064273355136234,10,0.0454843191236938,0.83235930021603,0.964378762032497
"China","ipsl-cm6a-lr ssp585",0,0,10,0.120816521284628,0.379047630253764,0.900647620840602
"Colombia","gfdl-esm4 ssp126",0,0,10,0.00826280999999995,0.0909,0.385255787944808
"Colombia","gfdl-esm4 ssp585",0.0909,0,10,0.827897466000961,0.953438817317174,1
"Colombia","ipsl-cm6a-lr ssp126",0.128699373076204,0,10,0.0408138495316857,0.544616714432059,0.829956927307076
"Colombia","ipsl-cm6a-lr ssp585",0.137383589109435,0.00413223128100004,10,0.0760451046979465,0.695139708085651,0.79844473911542
"Comores","gfdl-esm4 ssp126",0,0,10,0.3,0.75,0.4
"Comores","gfdl-esm4 ssp585",0,0,10,0,0,0.2
"Comores","ipsl-cm6a-lr ssp126",0,0,10,0,0,0.6
"Comores","ipsl-cm6a-lr ssp585",0,0,10,0,0,0.2
"Costa Rica","gfdl-esm4 ssp126",0,0,10,0,0,0.0909
"Costa Rica","gfdl-esm4 ssp585",0.0760545671800936,0.00300435771599994,10,0.015774530571,0.692627893972404,0.644338973832645
"Costa Rica","ipsl-cm6a-lr ssp126",0,0,10,0,0.448997244573,0.669414876
"Costa Rica","ipsl-cm6a-lr ssp585",0.140310164772411,0.00688705213499996,10,0.068672815450216,0.722871908587131,0.830642063065393
"Croatia","gfdl-esm4 ssp126",0,0,10,0,0.0909,0.1818
"Croatia","gfdl-esm4 ssp585",0.00826280999999995,0,10,0.015774530571,0.4928410966435,0.627428578152259
"Croatia","ipsl-cm6a-lr ssp126",0.34909425913168,0.00661024799999999,10,0.01652562,0.446723447031615,0.926975528503387
"Croatia","ipsl-cm6a-lr ssp585",0,0,10,0,0.385255787944808,0.338829752
"Cuba","gfdl-esm4 ssp126",0,0,10,0.01818,0.316959223686904,0.68
"Cuba","gfdl-esm4 ssp585",0.152050248,0.013220496,10,0,0.316959223686904,0.6348411266296
"Cuba","ipsl-cm6a-lr ssp126",0,0,10,0,0.248662659429,0.17353719
"Cuba","ipsl-cm6a-lr ssp585",0,0,10,0.07272,0.582586193087927,0.8497325318858
"Cyprus","gfdl-esm4 ssp126",0,0,10,0,0.68440029858,0.33881157
"Cyprus","gfdl-esm4 ssp585",0.0567540551584265,0,10,0.069414876,0.589433477542707,0.851576881496752
"Cyprus","ipsl-cm6a-lr ssp126",0,0,10,0.153704628,0.25617438,0.92065562538954
"Cyprus","ipsl-cm6a-lr ssp585",0.04958595,0,10,0.04131405,0.49193677107363,0.795095282132402
"Czech Republic","gfdl-esm4 ssp126",0,0,10,0,0.0909,0.7355319008
"Czech Republic","gfdl-esm4 ssp585",0.0545400000000001,1.11022302462516e-16,10,0.0822699301924003,0.497016285696442,0.920518096672482
"Czech Republic","ipsl-cm6a-lr ssp126",0,0,10,0.33054876,0.502045016347231,1
"Czech Republic","ipsl-cm6a-lr ssp585",0,0,10,0.040037540647484,0.538119718583037,0.316959223686904
"Democratic Republic of the Congo","gfdl-esm4 ssp126",0.0246518819418077,0,10,0.0623521563425999,0.379047630253764,0.796774708429452
"Democratic Republic of the Congo","gfdl-esm4 ssp585",0.152399822446697,0.011173525454263,10,0.0164573459709038,0.49193677107363,0.759497792003089
"Democratic Republic of the Congo","ipsl-cm6a-lr ssp126",0,0,10,0.10485557168555,0.960810324782661,0.435492200663697
"Democratic Republic of the Congo","ipsl-cm6a-lr ssp585",0.23516161505128,0,10,0.0301151563130961,0.379047630253764,1
"Denmark","gfdl-esm4 ssp126",0,0,10,0.03305124,0.47929752,0.866109752
"Denmark","gfdl-esm4 ssp585",0.0717284628000001,1.11022302462516e-16,10,0.173725772456151,0.534285722690323,0.944360044794156
"Denmark","ipsl-cm6a-lr ssp126",0.04131405,0,10,0.01515303,0.323788128858,0.863387291633097
"Denmark","ipsl-cm6a-lr ssp585",0.01818,0,10,0.107427438,0.584302666092444,1
"Djibouti","gfdl-esm4 ssp126",0,0,10,0,0.54545,0
"Djibouti","gfdl-esm4 ssp585",0,0,10,0.07272,0.323788128858,0.8836352
"Djibouti","ipsl-cm6a-lr ssp126",0.07272,0,10,0.0717284628,0.17353719,0.990690816
"Djibouti","ipsl-cm6a-lr ssp585",0,0,10,0,0.1818,1
"Dominica","gfdl-esm4 ssp126",0,0,10,0,0,0.84
"Dominica","gfdl-esm4 ssp585",0,0,10,0,0,0
"Dominica","ipsl-cm6a-lr ssp126",0,0,10,0,0.1667,0.722244444
"Dominica","ipsl-cm6a-lr ssp585",0,0,10,0,0.30561111,0.629607407963
"Dominican Republic","gfdl-esm4 ssp126",0,0,10,0,0.318175,0.5227
"Dominican Republic","gfdl-esm4 ssp585",0,0,10,0.01652562,0.766586454216463,0.562829860034135
"Dominican Republic","ipsl-cm6a-lr ssp126",0.0151530299999999,0,10,0.03636,0.0909,0.7272809092
"Dominican Republic","ipsl-cm6a-lr ssp585",0.31819394,0.0303060599999999,10,0.1818,0.83608009566927,1
"East Timor","gfdl-esm4 ssp126",0,0,10,0.04131405,0.549164537145,0.453567378949523
"East Timor","gfdl-esm4 ssp585",0.3508584222855,0.0272700000000001,10,0.507335918870841,0.792174196170956,0.863391844737381
"East Timor","ipsl-cm6a-lr ssp126",0,0,10,0.00826280999999995,0.624318808802928,0.338829752
"East Timor","ipsl-cm6a-lr ssp585",0,0,10,0.01515303,0.24244697,0.634778572047948
"Ecuador","gfdl-esm4 ssp126",0.038309692284,0.00150217885800008,10,0.0374519570723713,0.379047630253764,0.441136036820625
"Ecuador","gfdl-esm4 ssp585",0.326259581895774,0.0519712719847915,10,0.0811204954392889,0.902194195862019,0.886150191663102
"Ecuador","ipsl-cm6a-lr ssp126",0.542711222058816,0.0558583576636135,10,0.153497036079182,0.848554541232731,1
"Ecuador","ipsl-cm6a-lr ssp585",0.253286962280649,0.0396717925503509,10,0.0965583425963082,0.486805959623367,0.78537459871008
"Egypt","gfdl-esm4 ssp126",0.0721855995076847,0.00330512400000005,10,0.00826280999999995,0.17353719,0.63049577486643
"Egypt","gfdl-esm4 ssp585",0.0164573459709038,0,10,0.0926564969081167,0.379047630253764,0.867739658443196
"Egypt","ipsl-cm6a-lr ssp126",0.3595251375124,0.00303060599999982,10,0.162176848708982,0.552896534572259,0.933775015434029
"Egypt","ipsl-cm6a-lr ssp585",0.101752640474424,0.00300435771599983,10,0.03636,0.446723447031615,0.802107950639274
"El Salvador","gfdl-esm4 ssp126",0.00826280999999995,0,10,0,0.248662659429,0.248662659429
"El Salvador","gfdl-esm4 ssp585",0.304020002261863,0.0450653657399999,10,0.0468259200835291,0.538119718583037,0.858894279807157
"El Salvador","ipsl-cm6a-lr ssp126",0.02478843,0,10,0.00826280999999995,0.590150033822803,0.562841881762169
"El Salvador","ipsl-cm6a-lr ssp585",0.260492043667164,0.0220385668319997,10,0.207150180410562,0.858046501614716,0.90079779704818
"Equatorial Guinea","gfdl-esm4 ssp126",0,0,10,0,0.323788128858,0.323788128858
"Equatorial Guinea","gfdl-esm4 ssp585",0,0,10,0,0,0.36
"Equatorial Guinea","ipsl-cm6a-lr ssp126",0.0909,0,10,0.00826280999999995,0.17353719,1
"Equatorial Guinea","ipsl-cm6a-lr ssp585",0,0,10,0,0.17353719,0
"Eritrea","gfdl-esm4 ssp126",0,0,10,0,0.0909,0
"Eritrea","gfdl-esm4 ssp585",0.26277372,0.0330512399999998,10,0,0.17353719,1
"Eritrea","ipsl-cm6a-lr ssp126",0,0,10,0,0.0909,1
"Eritrea","ipsl-cm6a-lr ssp585",0,0,10,0,0.311308540427,0.316959223686904
"Estonia","gfdl-esm4 ssp126",0.0911933290277999,0,10,0.0689765549624691,0.316959223686904,0.761541175454219
"Estonia","gfdl-esm4 ssp585",0,0,10,0.0678816262333486,0.385255787944808,0.700694261486602
"Estonia","ipsl-cm6a-lr ssp126",0.0165256199999999,0,10,0,0.25617438,1
"Estonia","ipsl-cm6a-lr ssp585",0,0,10,0.13566527437366,0.584302666092444,0.903828820406912
"Ethiopia","gfdl-esm4 ssp126",0,0,10,0,0.379047630253764,0.0909
"Ethiopia","gfdl-esm4 ssp585",0.232780857974189,0.013773771921032,10,0.0882035822008215,0.316959223686904,0.939788259125956
"Ethiopia","ipsl-cm6a-lr ssp126",0.074372562,0.00330512399999994,10,0.198038641192966,0.589433477542707,0.800459792574437
"Ethiopia","ipsl-cm6a-lr ssp585",0.0363600000000001,1.11022302462516e-16,10,0.386739504,0.526629375432,1
"Federal Republic of Somalia","gfdl-esm4 ssp126",0,0,10,0.0164573459709038,0.486805959623367,0.17353719
"Federal Republic of Somalia","gfdl-esm4 ssp585",0,0,10,0.0611342135860249,0.660682038158017,0.248662659429
"Federal Republic of Somalia","ipsl-cm6a-lr ssp126",0.248688955822688,0.0383169793966884,10,0.151997580308963,0.72237004362089,1
"Federal Republic of Somalia","ipsl-cm6a-lr ssp585",0.1284619083426,0.00165256199999997,10,0.1164415026852,0.398913598287,1
"Fiji","gfdl-esm4 ssp126",0,0,10,0,0,0.2
"Fiji","gfdl-esm4 ssp585",0,0,10,0,0,0
"Fiji","ipsl-cm6a-lr ssp126",0,0,10,0,0.1667,0
"Fiji","ipsl-cm6a-lr ssp585",0,0,10,0,0,0.68
"Finland","gfdl-esm4 ssp126",0.01818,0,10,0.00826280999999995,0.0909,0.704922778213508
"Finland","gfdl-esm4 ssp585",0.00826280999999995,0,10,0.0408378242023182,0.379047630253764,0.664074471325443
"Finland","ipsl-cm6a-lr ssp126",0.17353719,0,10,0.105861373222149,0.316959223686904,1
"Finland","ipsl-cm6a-lr ssp585",0.0363600000000001,1.11022302462516e-16,10,0.0477515742475995,0.482560390290462,0.63935807652592
"France","gfdl-esm4 ssp126",0.73555372,0.17354628,10,0,0.17353719,1
"France","gfdl-esm4 ssp585",0,0,10,0.00826280999999995,0.521848916460615,0.316959223686904
"France","ipsl-cm6a-lr ssp126",0,0,10,0.042817055139,0.599280741795671,0.248662659429
"France","ipsl-cm6a-lr ssp585",0.180427852965439,0.0137701230828857,10,0.0916342633368701,0.769502681446488,0.885264863085836
"Gabon","gfdl-esm4 ssp126",0.00826280999999995,0,10,0,0.664657032323893,0.316959223686904
"Gabon","gfdl-esm4 ssp585",0.262320469771192,0.0165256199999999,10,0.0383096922839999,0.679901164217215,1
"Gabon","ipsl-cm6a-lr ssp126",0.00826280999999995,0,10,0.200627106900637,0.659876441396838,1
"Gabon","ipsl-cm6a-lr ssp585",0,0,10,0.0328464179127116,0.701912808126579,0.503224443387485
"Gambia","gfdl-esm4 ssp126",0.0495768599999999,0,10,0.1288364200695,0.43649699457175,0.40492314
"Gambia","gfdl-esm4 ssp585",0.00826280999999995,0,10,0.0443223742283999,0.644338973832645,0.776457146891355
"Gambia","ipsl-cm6a-lr ssp126",0.00826280999999995,0,10,0.015774530571,0.33881157,1
"Gambia","ipsl-cm6a-lr ssp585",0.0330512399999998,-2.22044604925031e-16,10,0.0460759589251899,0.379047630253764,0.547309124361268
"Georgia","gfdl-esm4 ssp126",0,0,10,0,0.453552352202712,0.459015626574
"Georgia","gfdl-esm4 ssp585",0.0165256199999999,0,10,0.0909,0.248662659429,1
"Georgia","ipsl-cm6a-lr ssp126",0.0303060599999999,0,10,0,0.430822121098297,0.436512647777371
"Georgia","ipsl-cm6a-lr ssp585",0.0232906333921855,0,10,0.0646432488156575,0.54464517509052,0.620563258808969
"Germany","gfdl-esm4 ssp126",0.0652876615419038,0.00206570249999993,10,0,0.318175,0.538941840958606
"Germany","gfdl-esm4 ssp585",0,0,10,0,0.17353719,1
"Germany","ipsl-cm6a-lr ssp126",0.0262925921141999,0,10,0.0688665837438001,0.17353719,1
"Germany","ipsl-cm6a-lr ssp585",0.0151530299999999,0,10,0.0676421635597749,0.584302666092444,0.657062655506525
"Ghana","gfdl-esm4 ssp126",0.00826280999999995,0,10,0,0,0.316959223686904
"Ghana","gfdl-esm4 ssp585",0.231380496,0.0264409919999999,10,0.0393603672214945,0.716567165308481,0.786603384299587
"Ghana","ipsl-cm6a-lr ssp126",0.105923441142,0,10,0.107427438,0.17353719,1
"Ghana","ipsl-cm6a-lr ssp585",0.140482314,1.11022302462516e-16,10,0.00826280999999995,0.248662659429,1
"Grand Duchy of Luxembourg","gfdl-esm4 ssp126",0,0,10,0,0.0909,0.0909
"Grand Duchy of Luxembourg","gfdl-esm4 ssp585",0.0909,0,10,0.0327109981251802,0.316959223686904,1
"Grand Duchy of Luxembourg","ipsl-cm6a-lr ssp126",0.140482314,1.11022302462516e-16,10,0.0733504927525059,0.248662659429,1
"Grand Duchy of Luxembourg","ipsl-cm6a-lr ssp585",0,0,10,0.01652562,0.323788128858,0.316959223686904
"Greece","gfdl-esm4 ssp126",0,0,10,0.00826280999999995,0.668009724294078,0.0909
"Greece","gfdl-esm4 ssp585",0.00826280999999995,0,10,0.0472424526609903,0.862319403930712,0.486805959623367
"Greece","ipsl-cm6a-lr ssp126",0.0743699727135,0,10,0.225219590604415,0.562829860034135,0.815565261067989
"Greece","ipsl-cm6a-lr ssp585",0.0780410137414942,0.00150217885799997,10,0.137971825119128,0.805649868837679,0.888677559269185
"Grenada","gfdl-esm4 ssp126",0,0,10,0,0,0.4
"Grenada","gfdl-esm4 ssp585",0,0,10,0,0,0
"Grenada","ipsl-cm6a-lr ssp126",0,0,10,0,0.1667,0.488
"Grenada","ipsl-cm6a-lr ssp585",0,0,10,0,0.1667,0
"Guatemala","gfdl-esm4 ssp126",0.0409044058254233,0,10,0,0,0.552896534572259
"Guatemala","gfdl-esm4 ssp585",0.66177945599149,0.26985735828351,10,0.031549061142,0.316959223686904,0.959694848951784
"Guatemala","ipsl-cm6a-lr ssp126",0.0262925921141999,0,10,0.00826280999999995,0.385255787944808,0.562853903159618
"Guatemala","ipsl-cm6a-lr ssp585",0.30815604490055,0.0300435771599999,10,0.759741542859831,0.961837253089816,0.987876339365884
"Guinea","gfdl-esm4 ssp126",0.180169256,0.0115697519999999,10,0.195137714246497,0.69461010188196,0.781450994374707
"Guinea","gfdl-esm4 ssp585",0.0165256199999999,0,10,0,0.441136036820625,0.323788128858
"Guinea","ipsl-cm6a-lr ssp126",0.0909,0,10,0.107427438,0.316959223686904,1
"Guinea","ipsl-cm6a-lr ssp585",0.0984117205709999,0,10,0.112633852447308,0.379047630253764,1
"Guinea-Bissau","gfdl-esm4 ssp126",0.04958595,0,10,0.150326725434039,0.441136036820625,0.624372652855
"Guinea-Bissau","gfdl-esm4 ssp585",0.00826280999999995,0,10,0.00826280999999995,0.521848916460615,0.863391844737381
"Guinea-Bissau","ipsl-cm6a-lr ssp126",0,0,10,0,0.25617438,0.504122314
"Guinea-Bissau","ipsl-cm6a-lr ssp585",0.02478843,0,10,0,0.547309124361268,0.453552352202712
"Guyana","gfdl-esm4 ssp126",0.00826280999999995,0,10,0,0.316959223686904,0.385255787944808
"Guyana","gfdl-esm4 ssp585",0,0,10,0,0.385255787944808,0.1818
"Guyana","ipsl-cm6a-lr ssp126",0.08263719,0,10,0.01818,0.248662659429,0.933890248
"Guyana","ipsl-cm6a-lr ssp585",0.00826280999999995,0,10,0,0.594247631873257,0.565312849954346
"Haiti","gfdl-esm4 ssp126",0,0,10,0,0.25,0.4545
"Haiti","gfdl-esm4 ssp585",0.0165256199999999,0,10,0.0164573459709038,0.441136036820625,0.385255787944808
"Haiti","ipsl-cm6a-lr ssp126",0,0,10,0,0.17353719,0.848489394
"Haiti","ipsl-cm6a-lr ssp585",0,0,10,0,0.752082920854,1
"Honduras","gfdl-esm4 ssp126",0.049030667767231,-2.22044604925031e-16,10,0,0.1818,0.728385474616761
"Honduras","gfdl-esm4 ssp585",0.0570203816508466,-2.22044604925031e-16,10,0,0.316959223686904,0.767192116735181
"Honduras","ipsl-cm6a-lr ssp126",0.035814049146,0.0013774104269999,10,0.0363269357709421,0.487733648094408,0.430822121098297
"Honduras","ipsl-cm6a-lr ssp585",0.292326254772257,0.0142368510311786,10,0.785522236484764,0.953901098570802,0.979722704705198
"Hungary","gfdl-esm4 ssp126",0.00826280999999995,0,10,0.015774530571,0.17353719,0.3989301275432
"Hungary","gfdl-esm4 ssp585",0.02478843,0,10,0.218171254617973,0.625867826858253,0.944043760865558
"Hungary","ipsl-cm6a-lr ssp126",0.146479790556,0.0135196097220001,10,0.046572502284,0.588458724956828,0.678072717752588
"Hungary","ipsl-cm6a-lr ssp585",0.12211681345697,0.00495768600000013,10,0.102600468293067,0.659876441396838,0.813382119157441
"Iceland","gfdl-esm4 ssp126",0,0,10,0,0,0
"Iceland","gfdl-esm4 ssp585",0,0,10,0,0.25,0
"Iceland","ipsl-cm6a-lr ssp126",0,0,10,0,0,0.8
"Iceland","ipsl-cm6a-lr ssp585",0,0,10,0,0,0.92
"India","gfdl-esm4 ssp126",0.03080003764275,0,10,0.145418428556445,0.533455297893603,1
"India","gfdl-esm4 ssp585",0.17353719,0.00826280999999995,10,0.00826280999999995,0.316959223686904,1
"India","ipsl-cm6a-lr ssp126",0.150993764568,0,10,0.207456012071733,0.759497792003089,1
"India","ipsl-cm6a-lr ssp585",0.01818,0,10,0.1134368144568,0.17353719,1
"Indonesia","gfdl-esm4 ssp126",0,0,10,0,0.63481434858,0
"Indonesia","gfdl-esm4 ssp585",0.0165256199999999,0,10,0.0858385109047934,0.446723447031615,1
"Indonesia","ipsl-cm6a-lr ssp126",0,0,10,0,0.618963163188685,0.385255787944808
"Indonesia","ipsl-cm6a-lr ssp585",0.00826280999999995,0,10,0.094314452585548,0.658479611843452,0.552896534572259
"Iran","gfdl-esm4 ssp126",0.3,0,10,0.1929566115,0.906464098802141,0.925
"Iran","gfdl-esm4 ssp585",0.0820208456509807,0.00330512399999994,10,0.293611943519345,0.712589885720139,0.720073178736162
"Iran","ipsl-cm6a-lr ssp126",0,0,10,0.138829752,0.316959223686904,0.83334
"Iran","ipsl-cm6a-lr ssp585",0.0164573459709038,0,10,0.486058748360488,0.722871908587131,1
"Iraq","gfdl-esm4 ssp126",0.0796303532137499,0.00638487985725,10,0.0984117205709999,0.379047630253764,1
"Iraq","gfdl-esm4 ssp585",0.487336950666124,0.0182945252261197,10,0.233405558208782,0.576619150497773,0.990667770879313
"Iraq","ipsl-cm6a-lr ssp126",0.0165256199999999,0,10,0.015774530571,0.248662659429,0.542737505326635
"Iraq","ipsl-cm6a-lr ssp585",0.0542022208669977,0.00150217885800008,10,0.0479695280562467,0.684516934017246,0.718900528009631
"Ireland","gfdl-esm4 ssp126",0,0,10,0,0,0.4
"Ireland","gfdl-esm4 ssp585",0,0,10,0.0760255785,0.323788128858,0.9665278471
"Ireland","ipsl-cm6a-lr ssp126",0.01818,0,10,0,0.1667,0.4710638016
"Ireland","ipsl-cm6a-lr ssp585",0,0,10,0,0.17353719,0.553704628
"Israel","gfdl-esm4 ssp126",0.0330512399999998,-2.22044604925031e-16,10,0.03305124,0.323788128858,0.526629375432
"Israel","gfdl-esm4 ssp585",0.048962393738135,0,10,0.061375385762377,0.683852035771796,0.802097066535745
"Israel","ipsl-cm6a-lr ssp126",0.0165256199999999,0,10,0,0.499114701452557,0.385255787944808
"Israel","ipsl-cm6a-lr ssp585",0.0646810990755049,-2.22044604925031e-16,10,0.161775598507896,0.739736303180513,0.757069016582338
"Italy","gfdl-esm4 ssp126",0.01818,0,10,0.024790248,0.508191106118423,0.3989301275432
"Italy","gfdl-esm4 ssp585",0.161219073864389,0.0127594941277143,10,0.0609854199046557,0.49193677107363,0.761902285012592
"Italy","ipsl-cm6a-lr ssp126",0.326722655320309,0.00450653657400002,10,0.0417245204555766,0.81523870145504,0.891813945002269
"Italy","ipsl-cm6a-lr ssp585",0.0621484851584966,0.00150217885800008,10,0.00826280999999995,0.683852035771795,0.664074471325443
"Ivory Coast","gfdl-esm4 ssp126",0,0,10,0.02478843,0.43649699457175,0.2727
"Ivory Coast","gfdl-esm4 ssp585",0,0,10,0,0.17353719,0.316959223686904
"Ivory Coast","ipsl-cm6a-lr ssp126",0.0363600000000001,1.11022302462516e-16,10,0,0.0909,0.5491975956574
"Ivory Coast","ipsl-cm6a-lr ssp585",0.385255787944808,0.0165256199999999,10,0.0909,0.17353719,1
"Jamaica","gfdl-esm4 ssp126",0,0,10,0,0.0909,0
"Jamaica","gfdl-esm4 ssp585",0,0,10,0,0,0.17353719
"Jamaica","ipsl-cm6a-lr ssp126",0.03029697,0,10,0,0.0909,0.540849403902681
"Jamaica","ipsl-cm6a-lr ssp585",0,0,10,0.42972699573,0.819689908337114,1
"Japan","gfdl-esm4 ssp126",0.0984117205709999,0,10,0,0.726776176101356,1
"Japan","gfdl-esm4 ssp585",0.121379007971063,0,10,0.213747682438978,0.772843169690612,0.910563986957994
"Japan","ipsl-cm6a-lr ssp126",0.0246518819418077,0,10,0.133241838464107,0.823622700086191,0.534298659482626
"Japan","ipsl-cm6a-lr ssp585",0.0407035233627612,0,10,0.146174293382941,0.622089553744641,1
"Jordan","gfdl-esm4 ssp126",0.0363600000000001,1.11022302462516e-16,10,0.1034824831713,0.442130785,0.6032978512
"Jordan","gfdl-esm4 ssp585",0.127835422137849,0,10,0.051470959267382,0.815263129888947,0.834990138275231
"Jordan","ipsl-cm6a-lr ssp126",0,0,10,0.204939504,0.497016285696442,0.934544
"Jordan","ipsl-cm6a-lr ssp585",0.147835610535004,0.00330512400000005,10,0.145867395312472,0.731252186772626,0.871196398906984
"Kazakhstan","gfdl-esm4 ssp126",0,0,10,0,0.918717641493972,0.316959223686904
"Kazakhstan","gfdl-esm4 ssp585",0.0644553719999998,0.00330512399999983,10,0.03636,0.497016285696442,0.763931730936843
"Kazakhstan","ipsl-cm6a-lr ssp126",0.182026602408184,0.0045065365739998,10,0.124753643386206,0.525704073511211,0.804892989756642
"Kazakhstan","ipsl-cm6a-lr ssp585",0.186704160342919,0.0281322047810806,10,0.090629821497746,0.533455297893603,0.75262813582792
"Kenya","gfdl-esm4 ssp126",0.0383096922839999,0.00150217885799997,10,0,0.48863125,0.508191106118423
"Kenya","gfdl-esm4 ssp585",0.118378428763571,0.00165256199999997,10,0.253245203719748,0.710813615879901,0.938923699957847
"Kenya","ipsl-cm6a-lr ssp126",0.454605722562819,0.0400375764881883,10,0.248143566422017,0.843852713249056,0.993650981571232
"Kenya","ipsl-cm6a-lr ssp585",0.322309882012843,0,10,0.158660496,0.385255787944808,0.931145402432837
"Kiribati","gfdl-esm4 ssp126",0,0,10,0,0,0.4
"Kiribati","gfdl-esm4 ssp585",0,0,10,0.3,0.875,0.616
"Kiribati","ipsl-cm6a-lr ssp126",0,0,10,0,0,0
"Kiribati","ipsl-cm6a-lr ssp585",0.10002,0,10,0,0.58335,0.722244444
"Kuwait","gfdl-esm4 ssp126",0,0,10,0,0.692627893972404,1
"Kuwait","gfdl-esm4 ssp585",0.193223497721289,0.00645241752690651,10,0.242959757812953,0.533455297893603,0.938049221299099
"Kuwait","ipsl-cm6a-lr ssp126",0.160314876,0.00991537200000003,10,0.1277090009136,0.25617438,0.826889760987648
"Kuwait","ipsl-cm6a-lr ssp585",0.222302872903009,0.00615165124290595,10,0.0749417756695415,0.664074471325443,0.930215502727244
"Kyrgyzstan","gfdl-esm4 ssp126",0.34864235944229,0.073950011911053,10,0.110808037332331,0.75012998535982,0.824388667534037
"Kyrgyzstan","gfdl-esm4 ssp585",0,0,10,0.0575844114240086,0.49193677107363,0.63870507318685
"Kyrgyzstan","ipsl-cm6a-lr ssp126",0.150441487023459,0.0185726389645402,10,0.0226034357420961,0.664074471325443,0.634179944587022
"Kyrgyzstan","ipsl-cm6a-lr ssp585",0.0344051842283999,0,10,0.0694541876736576,0.497016285696442,0.853676001704523
