"regions","climates","at_least_one_shock","at_least_two_shocks","at_least_three_shocks","time_window"
"Tunisia","ipsl-cm6a-lr ssp126",1,0.353881499106875,0,30
"Tunisia","ipsl-cm6a-lr ssp585",0.998357087994254,0,0,30
"Turkey","gfdl-esm4 ssp126",1,0.53308303550695,0.0418958802115657,30
"Turkey","gfdl-esm4 ssp585",1,0.992761124447722,0.78418222259876,30
"Turkey","ipsl-cm6a-lr ssp126",0.999434459897254,0.587224216622862,0.106085620569166,30
"Turkey","ipsl-cm6a-lr ssp585",0.999949236970175,0.548300279836093,0.0328295121781454,30
"Turkmenistan","gfdl-esm4 ssp126",1,0.733275562589476,0.11525443465932,30
"Turkmenistan","gfdl-esm4 ssp585",0.998282980983502,0.371894845161323,0.0196206539118452,30
"Turkmenistan","ipsl-cm6a-lr ssp126",0.997542208752881,0.559916778129273,0.0613700603763647,30
"Turkmenistan","ipsl-cm6a-lr ssp585",1,0.711174628233716,0.105244099976227,30
"Turks and Caicos Islands","gfdl-esm4 ssp126",1,0,0,30
"Turks and Caicos Islands","gfdl-esm4 ssp585",1,0,0,30
"Turks and Caicos Islands","ipsl-cm6a-lr ssp126",0.975194975232914,0,0,30
"Turks and Caicos Islands","ipsl-cm6a-lr ssp585",0.935417790978253,0,0,30
"Tuvalu","gfdl-esm4 ssp126",0.980224609375,0.0625,0,30
"Tuvalu","gfdl-esm4 ssp585",0.25,0,0,30
"Tuvalu","ipsl-cm6a-lr ssp126",0.652805555,0.08335,0,30
"Tuvalu","ipsl-cm6a-lr ssp585",0.995117138681641,0,0,30
"Uganda","gfdl-esm4 ssp126",1,0.954805631156393,0.355877537942979,30
"Uganda","gfdl-esm4 ssp585",1,0.304908853151333,0,30
"Uganda","ipsl-cm6a-lr ssp126",0.999704622315229,0.572062891057124,0.0511657491263572,30
"Uganda","ipsl-cm6a-lr ssp585",1,0.850903443478857,0.23114766414439,30
"Ukraine","gfdl-esm4 ssp126",1,0.558021053398894,0.0909449023404185,30
"Ukraine","gfdl-esm4 ssp585",1,0.541138050340127,0.0274975406062407,30
"Ukraine","ipsl-cm6a-lr ssp126",0.999051735611014,0.604937349037294,0.134545351730515,30
"Ukraine","ipsl-cm6a-lr ssp585",0.999274088390115,0.622465019021696,0.167608396749461,30
"United Arab Emirates","gfdl-esm4 ssp126",1,0.0625,0,30
"United Arab Emirates","gfdl-esm4 ssp585",1,0,0,30
"United Arab Emirates","ipsl-cm6a-lr ssp126",0.73960416625,0,0,30
"United Arab Emirates","ipsl-cm6a-lr ssp585",1,0,0,30
"United Kingdom","gfdl-esm4 ssp126",0.955813947320056,0.0625035357943425,0,30
"United Kingdom","gfdl-esm4 ssp585",0.96281702974792,0.106962685596615,0.00413140499999964,30
"United Kingdom","ipsl-cm6a-lr ssp126",1,0.37414223104353,0,30
"United Kingdom","ipsl-cm6a-lr ssp585",1,0.300248566326089,0.00137741042699968,30
"United States","gfdl-esm4 ssp126",1,0.644558286919048,0.0820447257957698,30
"United States","gfdl-esm4 ssp585",1,0.990052217309262,0.810019256506108,30
"United States","ipsl-cm6a-lr ssp126",1,0.588645876144636,0.00962883914634949,30
"United States","ipsl-cm6a-lr ssp585",1,0.775833590131838,0.11475609144989,30
"United States Virgin Islands","gfdl-esm4 ssp126",1,0.25,0,30
"United States Virgin Islands","gfdl-esm4 ssp585",1,0,0,30
"United States Virgin Islands","ipsl-cm6a-lr ssp126",1,0.0416749999999999,0,30
"United States Virgin Islands","ipsl-cm6a-lr ssp585",1,0.1667,0,30
"Uruguay","gfdl-esm4 ssp126",1,0.344575922610709,0.0313070427632758,30
"Uruguay","gfdl-esm4 ssp585",0.999807299996863,0.760624191492775,0.197435135883256,30
"Uruguay","ipsl-cm6a-lr ssp126",1,0.787517123350786,0.207524504018228,30
"Uruguay","ipsl-cm6a-lr ssp585",1,0.861512428795013,0.186549641442579,30
"Uzbekistan","gfdl-esm4 ssp126",0.999964884484217,0.702479969865732,0.020657025,30
"Uzbekistan","gfdl-esm4 ssp585",0.997456400997238,0.48197619025229,0.0190702373861944,30
"Uzbekistan","ipsl-cm6a-lr ssp126",0.998080892145453,0.325667592957397,0.0136463262885655,30
"Uzbekistan","ipsl-cm6a-lr ssp585",1,0.471793515413265,0.0246518819418077,30
"Vanuatu","gfdl-esm4 ssp126",0.5,0,0,30
"Vanuatu","gfdl-esm4 ssp585",0.25,0,0,30
"Vanuatu","ipsl-cm6a-lr ssp126",0.959816663387337,0,0,30
"Vanuatu","ipsl-cm6a-lr ssp585",0.988698436577688,0,0,30
"Vatican City","gfdl-esm4 ssp126",1,0.365001302832799,0.000751089428999818,30
"Vatican City","gfdl-esm4 ssp585",1,0.854751250735308,0.2593280595306,30
"Vatican City","ipsl-cm6a-lr ssp126",1,0.471332697507088,0.0271005678596496,30
"Vatican City","ipsl-cm6a-lr ssp585",1,0.581481716524635,0.0389598704106285,30
"Venezuela","gfdl-esm4 ssp126",1,0.17353719,0.00826280999999995,30
"Venezuela","gfdl-esm4 ssp585",1,0.465757940618825,0.049030667767231,30
"Venezuela","ipsl-cm6a-lr ssp126",0.997556289478499,0.119861610970296,0,30
"Venezuela","ipsl-cm6a-lr ssp585",1,0.45208276083475,0.0151530299999999,30
"Vietnam","gfdl-esm4 ssp126",1,0.997793230014415,0.773797407376126,30
"Vietnam","gfdl-esm4 ssp585",1,0.68481454465342,0.0302395063100641,30
"Vietnam","ipsl-cm6a-lr ssp126",1,0.0978164816648525,0,30
"Vietnam","ipsl-cm6a-lr ssp585",1,0.923903600654749,0.34727494664032,30
"Wake Island","gfdl-esm4 ssp126",0.9208984375,0,0,30
"Wake Island","gfdl-esm4 ssp585",0.859375,0,0,30
"Wake Island","ipsl-cm6a-lr ssp126",0.83331666625,0,0,30
"Wake Island","ipsl-cm6a-lr ssp585",0.985875729652719,0.12155138875,0,30
"Wallis and Futuna","gfdl-esm4 ssp126",1,0,0,30
"Wallis and Futuna","gfdl-esm4 ssp585",0.90625,0,0,30
"Wallis and Futuna","ipsl-cm6a-lr ssp126",0.578125,0,0,30
"Wallis and Futuna","ipsl-cm6a-lr ssp585",1,0.19795416625,0,30
"Western Sahara","gfdl-esm4 ssp126",0.8125,0,0,30
"Western Sahara","gfdl-esm4 ssp585",0.90625,0,0,30
"Western Sahara","ipsl-cm6a-lr ssp126",0.73960416625,0,0,30
"Western Sahara","ipsl-cm6a-lr ssp585",0.1667,0,0,30
"Yemen","gfdl-esm4 ssp126",0.980122840335374,0.334958885702021,0.0495768599999999,30
"Yemen","gfdl-esm4 ssp585",1,0.582273127013154,0.0410409538836153,30
"Yemen","ipsl-cm6a-lr ssp126",1,0.541475841872693,0.03029697,30
"Yemen","ipsl-cm6a-lr ssp585",1,0.682176256670249,0.0487002108986219,30
"Zambia","gfdl-esm4 ssp126",0.999385522988104,0.522542717934761,0.0539428873894325,30
"Zambia","gfdl-esm4 ssp585",0.9999998194027,0.958285070115734,0.368617775791421,30
"Zambia","ipsl-cm6a-lr ssp126",0.998497092279577,0.35771335819463,0.013830521964817,30
"Zambia","ipsl-cm6a-lr ssp585",0.999979021995548,0.812552510629274,0.25999941991996,30
"Zimbabwe","gfdl-esm4 ssp126",1,0.828984408379071,0.15061750358121,30
"Zimbabwe","gfdl-esm4 ssp585",1,0.946977898810295,0.303882499388622,30
"Zimbabwe","ipsl-cm6a-lr ssp126",0.999579418996523,0.60199114541201,0.103934336370632,30
"Zimbabwe","ipsl-cm6a-lr ssp585",1,0.531027102872003,0.053470629394191,30
"Abu musa, Greater and Lesser Tunb","gfdl-esm4 ssp126",0.90625,0,0,20
"Abu musa, Greater and Lesser Tunb","gfdl-esm4 ssp585",0.875,0,0,20
"Abu musa, Greater and Lesser Tunb","ipsl-cm6a-lr ssp126",0.1667,0,0,20
"Abu musa, Greater and Lesser Tunb","ipsl-cm6a-lr ssp585",0.75,0,0,20
"Afghanistan","gfdl-esm4 ssp126",1,0.550492514922086,0.058263458249948,20
"Afghanistan","gfdl-esm4 ssp585",0.866905581538526,0.099787368773528,0.00206570249999993,20
"Afghanistan","ipsl-cm6a-lr ssp126",0.894399735139422,0.0462559565754989,0.00150217885800008,20
"Afghanistan","ipsl-cm6a-lr ssp585",0.962295258624336,0.203869702258897,0.0119886752159306,20
"Alaska","gfdl-esm4 ssp126",0.982421875,0,0,20
"Alaska","gfdl-esm4 ssp585",0.7890625,0,0,20
"Alaska","ipsl-cm6a-lr ssp126",1,0.5,0,20
"Alaska","ipsl-cm6a-lr ssp585",1,0,0,20
"Albania","gfdl-esm4 ssp126",0.994432941351571,0.427252581254884,0.029830214598044,20
"Albania","gfdl-esm4 ssp585",0.999753882474775,0.762076319432918,0.155036041212953,20
"Albania","ipsl-cm6a-lr ssp126",0.994686388196333,0.239148210185628,0.0226004994369636,20
"Albania","ipsl-cm6a-lr ssp585",0.99941058903141,0.708901783117032,0.166674221327992,20
"Algeria","gfdl-esm4 ssp126",0.994959560751323,0.473135196224164,0.0513654489641248,20
"Algeria","gfdl-esm4 ssp585",0.976536446103156,0.194260338418341,-2.22044604925031e-16,20
"Algeria","ipsl-cm6a-lr ssp126",0.770549166110743,0,0,20
"Algeria","ipsl-cm6a-lr ssp585",0.966084160132096,0.169379014834716,0,20
"Alhucemas Islands","gfdl-esm4 ssp126",0.909972202436092,0,0,20
"Alhucemas Islands","gfdl-esm4 ssp585",0.931690113302869,0.022725,0,20
"Alhucemas Islands","ipsl-cm6a-lr ssp126",0.529595650813059,0,0,20
"Alhucemas Islands","ipsl-cm6a-lr ssp585",0.836412520779293,0.0606121199999999,0,20
"American Samoa","gfdl-esm4 ssp126",0.625,0,0,20
"American Samoa","gfdl-esm4 ssp585",0.859375,0,0,20
"American Samoa","ipsl-cm6a-lr ssp126",1,0.249975,0,20
"American Samoa","ipsl-cm6a-lr ssp585",1,0.2361097225,0,20
"Amsterdam and Saint Paul Islands","gfdl-esm4 ssp126",0.25,0,0,20
"Amsterdam and Saint Paul Islands","gfdl-esm4 ssp585",0.940673828125,0,0,20
"Amsterdam and Saint Paul Islands","ipsl-cm6a-lr ssp126",0,0,0,20
"Amsterdam and Saint Paul Islands","ipsl-cm6a-lr ssp585",0.499975,0,0,20
"Andaman and Nicobar","gfdl-esm4 ssp126",1,0.0625,0,20
"Andaman and Nicobar","gfdl-esm4 ssp585",1,0,0,20
"Andaman and Nicobar","ipsl-cm6a-lr ssp126",0.8828171875,0,0,20
"Andaman and Nicobar","ipsl-cm6a-lr ssp585",1,0,0,20
"Andorra","gfdl-esm4 ssp126",0.97786893155021,0.111799941588915,0,20
"Andorra","gfdl-esm4 ssp585",0.937160492443071,0.153437362287061,0.00599968926671424,20
"Andorra","ipsl-cm6a-lr ssp126",0.829328591222807,0.0488292304919249,0,20
"Andorra","ipsl-cm6a-lr ssp585",0.993189904541413,0.283276061677824,0.0045065365739998,20
"Angola","gfdl-esm4 ssp126",0.999141450296831,0.3151835005305,0.00619710749999969,20
"Angola","gfdl-esm4 ssp585",0.966210703165948,0.230556259192905,0,20
"Angola","ipsl-cm6a-lr ssp126",0.996223172072782,0.202652834750692,0.00300435771599983,20
"Angola","ipsl-cm6a-lr ssp585",1,0.333751215647613,0.0164573459709038,20
"Anguilla","gfdl-esm4 ssp126",1,0,0,20
"Anguilla","gfdl-esm4 ssp585",1,0.5625,0,20
"Anguilla","ipsl-cm6a-lr ssp126",1,0,0,20
"Anguilla","ipsl-cm6a-lr ssp585",0.987795165898439,0,0,20
"Antarctica","gfdl-esm4 ssp126",0.68359375,0,0,20
"Antarctica","gfdl-esm4 ssp585",0,0,0,20
"Antarctica","ipsl-cm6a-lr ssp126",0.908534978820334,0,0,20
"Antarctica","ipsl-cm6a-lr ssp585",0.44443889,0,0,20
"Antigua and Barbuda","gfdl-esm4 ssp126",1,0,0,20
"Antigua and Barbuda","gfdl-esm4 ssp585",1,0,0,20
"Antigua and Barbuda","ipsl-cm6a-lr ssp126",1,0.166675,0,20
"Antigua and Barbuda","ipsl-cm6a-lr ssp585",1,0,0,20
"Argentina","gfdl-esm4 ssp126",1,0.95813060703091,0.473154234842676,20
"Argentina","gfdl-esm4 ssp585",1,0.702275725726295,0.190355064225666,20
"Argentina","ipsl-cm6a-lr ssp126",0.998574170593401,0.685212860439929,0.151200797570487,20
"Argentina","ipsl-cm6a-lr ssp585",1,0.712689061247442,0.125819951798622,20
"Armenia","gfdl-esm4 ssp126",0.942158687948611,0.204683018882758,0.00823831714277012,20
"Armenia","gfdl-esm4 ssp585",0.989430465457703,0.298456285635195,0.00898770993880227,20
"Armenia","ipsl-cm6a-lr ssp126",0.985572519361517,0.255453099969877,0.00562311703192397,20
"Armenia","ipsl-cm6a-lr ssp585",1,0.898756382383594,0.233904949498297,20
"Aruba","gfdl-esm4 ssp126",1,0.25,0,20
"Aruba","gfdl-esm4 ssp585",0,0,0,20
"Aruba","ipsl-cm6a-lr ssp126",1,0,0,20
"Aruba","ipsl-cm6a-lr ssp585",0.44443889,0,0,20
"Ascension","gfdl-esm4 ssp126",0.75,0,0,20
"Ascension","gfdl-esm4 ssp585",0.625,0,0,20
"Ascension","ipsl-cm6a-lr ssp126",0.5,0,0,20
"Ascension","ipsl-cm6a-lr ssp585",0.5,0,0,20
"Australia","gfdl-esm4 ssp126",1,0.995802862083349,0.740170744092999,20
"Australia","gfdl-esm4 ssp585",1,0.739787133158038,0.14311656526334,20
"Australia","ipsl-cm6a-lr ssp126",0.997733849347472,0.682359198678137,0.197000897134205,20
"Australia","ipsl-cm6a-lr ssp585",0.998436489279573,0.672365870184323,0.171222747090347,20
"Austria","gfdl-esm4 ssp126",0.987665005104848,0.23475998857631,0.00524973149810348,20
"Austria","gfdl-esm4 ssp585",1,0.32844179240108,0.0187405420062423,20
"Austria","ipsl-cm6a-lr ssp126",1,0.120760678524446,0,20
"Austria","ipsl-cm6a-lr ssp585",1,0.0406369277941429,0,20
"Azerbaijan","gfdl-esm4 ssp126",0.982972720333091,0.212450851137632,0.00375544714499998,20
"Azerbaijan","gfdl-esm4 ssp585",0.98645356447133,0.2623664197163,0.0139961232934157,20
"Azerbaijan","ipsl-cm6a-lr ssp126",0.970363943700793,0.194857502467228,0,20
"Azerbaijan","ipsl-cm6a-lr ssp585",1,0.840889683588625,0.205881816952008,20
"Azores","gfdl-esm4 ssp126",1,0.0625,0,20
"Azores","gfdl-esm4 ssp585",1,0.25,0,20
"Azores","ipsl-cm6a-lr ssp126",1,0,0,20
"Azores","ipsl-cm6a-lr ssp585",0.7890625,0,0,20
"Bahamas","gfdl-esm4 ssp126",1,0.0388750752854999,0,20
"Bahamas","gfdl-esm4 ssp585",1,0.286621922868944,0,20
"Bahamas","ipsl-cm6a-lr ssp126",1,0.0526665796038892,0,20
"Bahamas","ipsl-cm6a-lr ssp585",0.975617080814683,0.147202397017816,0,20
"Bahrain","gfdl-esm4 ssp126",0.578125,0,0,20
"Bahrain","gfdl-esm4 ssp585",1,0,0,20
"Bahrain","ipsl-cm6a-lr ssp126",0.90235156234375,0.0416749999999999,0,20
"Bahrain","ipsl-cm6a-lr ssp585",1,0.3610847225,0,20
"Bajo Nuevo Bank","gfdl-esm4 ssp126",0,0,0,20
"Bajo Nuevo Bank","gfdl-esm4 ssp585",0.578125,0,0,20
"Bajo Nuevo Bank","ipsl-cm6a-lr ssp126",0.880931118362723,0,0,20
"Bajo Nuevo Bank","ipsl-cm6a-lr ssp585",0.866080992262817,0,0,20
"Bangladesh","gfdl-esm4 ssp126",1,0.913066494442559,0.46782777787072,20
"Bangladesh","gfdl-esm4 ssp585",0.993217069325968,0.414200803783981,0.0410872936164546,20
"Bangladesh","ipsl-cm6a-lr ssp126",1,0.880447713209031,0.16412165409097,20
"Bangladesh","ipsl-cm6a-lr ssp585",1,0.924509657399643,0.413062207578349,20
"Barbados","gfdl-esm4 ssp126",0.9296875,0,0,20
"Barbados","gfdl-esm4 ssp585",0.875,0,0,20
"Barbados","ipsl-cm6a-lr ssp126",0.88426273175925,0.08335,0,20
"Barbados","ipsl-cm6a-lr ssp585",0.678533307098693,0,0,20
"Bassas da India","gfdl-esm4 ssp126",0.859375,0,0,20
"Bassas da India","gfdl-esm4 ssp585",0,0,0,20
"Bassas da India","ipsl-cm6a-lr ssp126",0.1667,0,0,20
"Bassas da India","ipsl-cm6a-lr ssp585",0.517824069444568,0,0,20
"Belarus","gfdl-esm4 ssp126",0.99559309941421,0.602260093003426,0.0868288658399364,20
"Belarus","gfdl-esm4 ssp585",0.960399900677283,0.0652227726350951,0.00206570249999993,20
"Belarus","ipsl-cm6a-lr ssp126",0.971147491830083,0.219255633475731,0.0105017127580712,20
"Belarus","ipsl-cm6a-lr ssp585",0.996656039741129,0.224959547229789,0.00300435771599983,20
"Belgium","gfdl-esm4 ssp126",0.994421804592291,0.203355577056996,0.00413140499999975,20
"Belgium","gfdl-esm4 ssp585",0.978841382347135,0.119262289845145,0,20
"Belgium","ipsl-cm6a-lr ssp126",1,0.0151530299999999,0,20
"Belgium","ipsl-cm6a-lr ssp585",1,0.212784720247121,0,20
"Belize","gfdl-esm4 ssp126",1,0.406093187626614,0.0227249999999998,20
"Belize","gfdl-esm4 ssp585",0.94098291585114,0.202661948722175,0.00824574149272594,20
"Belize","ipsl-cm6a-lr ssp126",0.910377315990058,0.0698321155617935,0.00150217885800008,20
"Belize","ipsl-cm6a-lr ssp585",1,0.864467635411396,0.356082417346895,20
"Benin","gfdl-esm4 ssp126",0.928127257191312,0.0652876615419038,0.00206570249999993,20
"Benin","gfdl-esm4 ssp585",0.998653759325807,0.581473730218028,0.0430065125484563,20
"Benin","ipsl-cm6a-lr ssp126",1,0.449547227360725,0.0419180142636096,20
"Benin","ipsl-cm6a-lr ssp585",1,0.404617714905523,0.0420752984423974,20
"Bermuda","gfdl-esm4 ssp126",0.8125,0,0,20
"Bermuda","gfdl-esm4 ssp585",0.9208984375,0.0625,0,20
"Bermuda","ipsl-cm6a-lr ssp126",0.895842708645813,0.166675,0,20
"Bermuda","ipsl-cm6a-lr ssp585",0.8125,0,0,20
"Bhutan","gfdl-esm4 ssp126",1,0.967317131661578,0.665119236351214,20
"Bhutan","gfdl-esm4 ssp585",1,0.666808980921983,0.0569244902308427,20
"Bhutan","ipsl-cm6a-lr ssp126",1,0.0645479171839228,0,20
"Bhutan","ipsl-cm6a-lr ssp585",1,0.681808620977258,0.0489646502794563,20
"Bolivia","gfdl-esm4 ssp126",1,0.892884660727376,0.442540182894841,20
"Bolivia","gfdl-esm4 ssp585",0.999999997749957,0.999726648073434,0.964115854493555,20
"Bolivia","ipsl-cm6a-lr ssp126",1,0.843620787079839,0.229942413222421,20
"Bolivia","ipsl-cm6a-lr ssp585",0.999999347083996,0.976664396327744,0.585045708245551,20
"Bonaire","gfdl-esm4 ssp126",0.89453125,0,0,20
"Bonaire","gfdl-esm4 ssp585",0.8125,0,0,20
"Bonaire","ipsl-cm6a-lr ssp126",0.8047031246875,0,0,20
"Bonaire","ipsl-cm6a-lr ssp585",0.8437484378125,0,0,20
"Bosnia and Herzegovina","gfdl-esm4 ssp126",0.935467938853228,0.0911462398904249,0,20
"Bosnia and Herzegovina","gfdl-esm4 ssp585",0.996474236166886,0.52291155788493,0.0460341052119232,20
"Bosnia and Herzegovina","ipsl-cm6a-lr ssp126",0.884120665703233,0.131141362766337,0.00675980486099992,20
"Bosnia and Herzegovina","ipsl-cm6a-lr ssp585",0.966751238246702,0.15666197570033,0.00824732297986797,20
"Botswana","gfdl-esm4 ssp126",0.988708055810995,0.34568200328211,0.00619710750000013,20
"Botswana","gfdl-esm4 ssp585",0.956625387161872,0.35557448241248,0.0404460020999289,20
"Botswana","ipsl-cm6a-lr ssp126",0.856254514382625,0.106695636288979,0.00506385410675492,20
"Botswana","ipsl-cm6a-lr ssp585",0.954573631338415,0.215213507762337,0.0165256199999999,20
"Bouvet","gfdl-esm4 ssp126",0.4375,0,0,20
"Bouvet","gfdl-esm4 ssp585",0.625,0,0,20
"Bouvet","ipsl-cm6a-lr ssp126",0.30561111,0,0,20
"Bouvet","ipsl-cm6a-lr ssp585",0.1667,0,0,20
"Brazil","gfdl-esm4 ssp126",1,0.201687544121306,0.00506385410675503,20
"Brazil","gfdl-esm4 ssp585",0.999924150986925,0.749719153895364,0.0955257857166157,20
"Brazil","ipsl-cm6a-lr ssp126",0.999161764346496,0.54656254148527,0.0559194303098609,20
"Brazil","ipsl-cm6a-lr ssp585",1,0.941695916995331,0.29610264011694,20
"British Virgin Islands","gfdl-esm4 ssp126",0.89453125,0,0,20
"British Virgin Islands","gfdl-esm4 ssp585",1,0.75,0,20
"British Virgin Islands","ipsl-cm6a-lr ssp126",0.95535140181593,0,0,20
"British Virgin Islands","ipsl-cm6a-lr ssp585",0.993304451386235,0.125025,0,20
"Brunei","gfdl-esm4 ssp126",1,0.38635,0.04545,20
"Brunei","gfdl-esm4 ssp585",0.953706133528644,0,0,20
"Brunei","ipsl-cm6a-lr ssp126",1,0.1667,0,20
"Brunei","ipsl-cm6a-lr ssp585",1,0,0,20
"Bulgaria","gfdl-esm4 ssp126",0.997009111150276,0.736486881063939,0.234258034877413,20
"Bulgaria","gfdl-esm4 ssp585",0.989810723055652,0.358831346044349,0.0243083188836734,20
"Bulgaria","ipsl-cm6a-lr ssp126",0.99146306460027,0.361019705461558,0.0319193314864564,20
"Bulgaria","ipsl-cm6a-lr ssp585",0.998381508546787,0.546796169719343,0.0439403365573193,20
"Burkina Faso","gfdl-esm4 ssp126",0.990530820846241,0.235908396574,0,20
"Burkina Faso","gfdl-esm4 ssp585",1,0.0410409538836154,-2.22044604925031e-16,20
"Burkina Faso","ipsl-cm6a-lr ssp126",1,0.195321262284,0,20
"Burkina Faso","ipsl-cm6a-lr ssp585",1,0.210768201728824,0,20
"Burundi","gfdl-esm4 ssp126",0.961527306061586,0.189148402881721,0.00450202349135675,20
"Burundi","gfdl-esm4 ssp585",0.998201061820186,0.662513542167889,0.191349751293233,20
"Burundi","ipsl-cm6a-lr ssp126",0.936934459109988,0.144925539291039,0.00150217885799997,20
"Burundi","ipsl-cm6a-lr ssp585",1,0.549406343821125,0.0740399801361306,20
"Cambodia","gfdl-esm4 ssp126",1,0.601597652855,0,20
"Cambodia","gfdl-esm4 ssp585",1,0.823413644581822,0.141375531658439,20
"Cambodia","ipsl-cm6a-lr ssp126",0.952199655030021,0.125636166288569,0.006750812114102,20
"Cambodia","ipsl-cm6a-lr ssp585",1,0.660976057460492,0.0731303774095121,20
"Cameroon","gfdl-esm4 ssp126",0.919506604475889,0.0738190977672311,0,20
"Cameroon","gfdl-esm4 ssp585",0.990434526739664,0.38198323995488,0.0327781438836154,20
"Cameroon","ipsl-cm6a-lr ssp126",0.995625679647579,0.457675805347695,0.0331940937553279,20
"Cameroon","ipsl-cm6a-lr ssp585",0.990358036413694,0.328529648504063,0.0414006066382694,20
"Canada","gfdl-esm4 ssp126",0.985358560358568,0.2320995796313,0.00206570249999993,20
"Canada","gfdl-esm4 ssp585",0.999573274459442,0.66614242711962,0.0968447499677993,20
"Canada","ipsl-cm6a-lr ssp126",0.999695012793793,0.597866993521826,0.0689174317817652,20
"Canada","ipsl-cm6a-lr ssp585",0.993546741957602,0.368786906110464,0.0287548656134032,20
"Canary Islands","gfdl-esm4 ssp126",0.25,0,0,20
"Canary Islands","gfdl-esm4 ssp585",0.89453125,0,0,20
"Canary Islands","ipsl-cm6a-lr ssp126",1,0,0,20
"Canary Islands","ipsl-cm6a-lr ssp585",0.951770834259216,0,0,20
"Cape Verde","gfdl-esm4 ssp126",0,0,0,20
"Cape Verde","gfdl-esm4 ssp585",0.5,0,0,20
"Cape Verde","ipsl-cm6a-lr ssp126",0.956605034305563,0,0,20
"Cape Verde","ipsl-cm6a-lr ssp585",1,0,0,20
"Cayman Islands","gfdl-esm4 ssp126",1,0,0,20
"Cayman Islands","gfdl-esm4 ssp585",0.4375,0,0,20
"Cayman Islands","ipsl-cm6a-lr ssp126",0.941876592998251,0,0,20
"Cayman Islands","ipsl-cm6a-lr ssp585",0.56602430347225,0,0,20
"Central African Republic","gfdl-esm4 ssp126",0.809917200068364,0.03271099812518,0,20
"Central African Republic","gfdl-esm4 ssp585",0.918685767771294,0.0489646502794562,-2.22044604925031e-16,20
"Central African Republic","ipsl-cm6a-lr ssp126",0.935589888316352,0.04545,0,20
"Central African Republic","ipsl-cm6a-lr ssp585",1,0.158278615041151,0,20
"Ceuta","gfdl-esm4 ssp126",0.712589885720139,0,0,20
"Ceuta","gfdl-esm4 ssp585",1,0,0,20
"Ceuta","ipsl-cm6a-lr ssp126",0.771368752663318,0,0,20
"Ceuta","ipsl-cm6a-lr ssp585",1,0,0,20
"Chad","gfdl-esm4 ssp126",0.985729199254445,0.228890689824395,0.00300435771599994,20
"Chad","gfdl-esm4 ssp585",1,0.509868345287526,0.0262776206492313,20
"Chad","ipsl-cm6a-lr ssp126",1,0.693082456541102,0.143979779166692,20
"Chad","ipsl-cm6a-lr ssp585",1,0.711180124483793,0.116272608726417,20
"Chafarinas Islands","gfdl-esm4 ssp126",0.904738144576306,0.0888342974999999,0,20
"Chafarinas Islands","gfdl-esm4 ssp585",0.947470475951627,0.0877363056571633,0,20
"Chafarinas Islands","ipsl-cm6a-lr ssp126",0.647196738109794,0.0495814049999999,0.00206570249999993,20
"Chafarinas Islands","ipsl-cm6a-lr ssp585",0.96235670872301,0.182044528432136,0.011015978292,20
"Chagos Archipelago","gfdl-esm4 ssp126",0.984375,0.375,0,20
"Chagos Archipelago","gfdl-esm4 ssp585",0.8125,0,0,20
"Chagos Archipelago","ipsl-cm6a-lr ssp126",0,0,0,20
"Chagos Archipelago","ipsl-cm6a-lr ssp585",0.75,0,0,20
"Chile","gfdl-esm4 ssp126",0.997363870450056,0.346266662306742,0.0205887509709036,20
"Chile","gfdl-esm4 ssp585",1,0.909468684927527,0.26444628,20
"Chile","ipsl-cm6a-lr ssp126",0.863339305502025,0.103046518160938,0,20
"Chile","ipsl-cm6a-lr ssp585",1,0.220596910558112,0,20
