"regions","climates","spans","at_least_half_shocks","at_least_half_bis_shocks","time_window"
124,"ipsl-cm6a-lr ssp585","shock_0.75",0.11072991439032,0.11072991439032,30
127,"gfdl-esm4 ssp126","shock_0.75",0.402218939186276,0.402218939186276,30
127,"gfdl-esm4 ssp585","shock_0.75",0.804072504861439,0.804072504861439,30
127,"ipsl-cm6a-lr ssp126","shock_0.75",0.0781488385784994,0.0781488385784994,30
127,"ipsl-cm6a-lr ssp585","shock_0.75",0.568178898413879,0.568178898413879,30
128,"gfdl-esm4 ssp126","shock_0.75",0.0099171899999998,0.0099171899999998,30
128,"gfdl-esm4 ssp585","shock_0.75",0.10252741063407,0.10252741063407,30
128,"ipsl-cm6a-lr ssp126","shock_0.75",0.0262084189924702,0.0262084189924702,30
128,"ipsl-cm6a-lr ssp585","shock_0.75",0.0792078952352921,0.0792078952352921,30
130,"gfdl-esm4 ssp126","shock_0.75",0.325520459958215,0.325520459958215,30
130,"gfdl-esm4 ssp585","shock_0.75",0.040660518602018,0.040660518602018,30
130,"ipsl-cm6a-lr ssp126","shock_0.75",0.263225949314963,0.263225949314963,30
130,"ipsl-cm6a-lr ssp585","shock_0.75",0.362041198131962,0.362041198131962,30
132,"gfdl-esm4 ssp126","shock_0.75",0.0850593940782332,0.0850593940782332,30
132,"gfdl-esm4 ssp585","shock_0.75",0.1893288483521,0.1893288483521,30
132,"ipsl-cm6a-lr ssp126","shock_0.75",0.149574744595695,0.149574744595695,30
132,"ipsl-cm6a-lr ssp585","shock_0.75",0.871300714445493,0.871300714445493,30
135,"gfdl-esm4 ssp126","shock_0.75",0.20612254765619,0.20612254765619,30
135,"gfdl-esm4 ssp585","shock_0.75",0.242947451953307,0.242947451953307,30
135,"ipsl-cm6a-lr ssp126","shock_0.75",0.117689761841704,0.117689761841704,30
135,"ipsl-cm6a-lr ssp585","shock_0.75",0.245357874517924,0.245357874517924,30
136,"gfdl-esm4 ssp126","shock_0.75",0.117257057072782,0.117257057072782,30
136,"gfdl-esm4 ssp585","shock_0.75",0.222417918442294,0.222417918442294,30
136,"ipsl-cm6a-lr ssp126","shock_0.75",0.0188069028929624,0.0188069028929624,30
136,"ipsl-cm6a-lr ssp585","shock_0.75",0.0987322023209826,0.0987322023209826,30
137,"gfdl-esm4 ssp126","shock_0.75",0.00715144885244079,0.00715144885244079,30
137,"gfdl-esm4 ssp585","shock_0.75",0.0496710209946719,0.0496710209946719,30
137,"ipsl-cm6a-lr ssp126","shock_0.75",0.0850493369582469,0.0850493369582469,30
137,"ipsl-cm6a-lr ssp585","shock_0.75",0.79931663258255,0.79931663258255,30
140,"gfdl-esm4 ssp126","shock_0.75",0.0224719156508745,0.0224719156508745,30
140,"gfdl-esm4 ssp585","shock_0.75",0.167603622387474,0.167603622387474,30
140,"ipsl-cm6a-lr ssp126","shock_0.75",0.0184989111393717,0.0184989111393717,30
140,"ipsl-cm6a-lr ssp585","shock_0.75",0.086426659403832,0.086426659403832,30
141,"gfdl-esm4 ssp126","shock_0.75",0.0228458903662641,0.27764936930505,30
141,"gfdl-esm4 ssp585","shock_0.75",0.0907152938733011,0.396339290804171,30
141,"ipsl-cm6a-lr ssp126","shock_0.75",0.0359306612172929,0.264743761238869,30
141,"ipsl-cm6a-lr ssp585","shock_0.75",0.20742362095046,0.628178049645928,30
145,"gfdl-esm4 ssp126","shock_0.75",0.00715144885244057,0.00715144885244057,30
145,"gfdl-esm4 ssp585","shock_0.75",0.0416122284278941,0.0416122284278941,30
145,"ipsl-cm6a-lr ssp126","shock_0.75",0.185890869216213,0.185890869216213,30
145,"ipsl-cm6a-lr ssp585","shock_0.75",0.771607664072413,0.771607664072413,30
146,"gfdl-esm4 ssp126","shock_0.75",0.0268007635793944,0.0268007635793944,30
146,"gfdl-esm4 ssp585","shock_0.75",0.0245053255342269,0.0245053255342269,30
146,"ipsl-cm6a-lr ssp126","shock_0.75",0.0790077526895514,0.0790077526895514,30
146,"ipsl-cm6a-lr ssp585","shock_0.75",0.113475661896312,0.113475661896312,30
147,"gfdl-esm4 ssp126","shock_0.75",0.0894614958049408,0.0894614958049408,30
147,"gfdl-esm4 ssp585","shock_0.75",0.100039430445009,0.100039430445009,30
147,"ipsl-cm6a-lr ssp126","shock_0.75",0.0183393683858433,0.0183393683858433,30
147,"ipsl-cm6a-lr ssp585","shock_0.75",0.139757115291061,0.139757115291061,30
149,"gfdl-esm4 ssp126","shock_0.75",0.150031380980799,0.150031380980799,30
149,"gfdl-esm4 ssp585","shock_0.75",0.0485505424187844,0.0485505424187844,30
149,"ipsl-cm6a-lr ssp126","shock_0.75",0.00705705424811731,0.00705705424811731,30
149,"ipsl-cm6a-lr ssp585","shock_0.75",0.0719653011198423,0.0719653011198423,30
151,"gfdl-esm4 ssp126","shock_0.75",0.016080970783971,0.016080970783971,30
151,"gfdl-esm4 ssp585","shock_0.75",0.624070135094674,0.624070135094674,30
151,"ipsl-cm6a-lr ssp126","shock_0.75",0.697377272715016,0.697377272715016,30
151,"ipsl-cm6a-lr ssp585","shock_0.75",0.439243520503294,0.439243520503294,30
152,"gfdl-esm4 ssp126","shock_0.75",0.157232214155057,0.157232214155057,30
152,"gfdl-esm4 ssp585","shock_0.75",0.0456629033088417,0.0456629033088417,30
152,"ipsl-cm6a-lr ssp126","shock_0.75",0.016986483705636,0.016986483705636,30
152,"ipsl-cm6a-lr ssp585","shock_0.75",0.143856811992454,0.143856811992454,30
188,"gfdl-esm4 ssp126","shock_0.75",0.0033051239999996,0.0033051239999996,30
188,"gfdl-esm4 ssp585","shock_0.75",0.00165256200000008,0.00165256200000008,30
188,"ipsl-cm6a-lr ssp126","shock_0.75",0.0596577136111491,0.0596577136111491,30
188,"ipsl-cm6a-lr ssp585","shock_0.75",0.135746980637068,0.135746980637068,30
579,"gfdl-esm4 ssp126","shock_0.75",0.0830578106650494,0.0830578106650494,30
579,"gfdl-esm4 ssp585","shock_0.75",0.155563038259362,0.155563038259362,30
579,"ipsl-cm6a-lr ssp126","shock_0.75",0.0607446849709767,0.0607446849709767,30
579,"ipsl-cm6a-lr ssp585","shock_0.75",0.17287819108925,0.17287819108925,30
582,"gfdl-esm4 ssp126","shock_0.75",0.3115,0.887430145585937,30
582,"gfdl-esm4 ssp585","shock_0.75",0,0.7532790625,30
582,"ipsl-cm6a-lr ssp126","shock_0.75",0,0.956760548816026,30
582,"ipsl-cm6a-lr ssp585","shock_0.75",0.1720184,0.956020343617521,30
583,"gfdl-esm4 ssp126","shock_0.75",0.114085899994861,0.114085899994861,30
583,"gfdl-esm4 ssp585","shock_0.75",0.160599643631425,0.160599643631425,30
583,"ipsl-cm6a-lr ssp126","shock_0.75",0.706234657145792,0.706234657145792,30
583,"ipsl-cm6a-lr ssp585","shock_0.75",0.0704978746113777,0.0704978746113777,30
620,"gfdl-esm4 ssp126","shock_0.75",0.218585147769987,0.218585147769987,30
620,"gfdl-esm4 ssp585","shock_0.75",0.0298737240647454,0.0298737240647454,30
620,"ipsl-cm6a-lr ssp126","shock_0.75",0.167118184990954,0.167118184990954,30
620,"ipsl-cm6a-lr ssp585","shock_0.75",0.0787310865366893,0.0787310865366893,30
640,"gfdl-esm4 ssp126","shock_0.75",0.230584984095564,0.230584984095564,30
640,"gfdl-esm4 ssp585","shock_0.75",0.253918727943264,0.253918727943264,30
640,"ipsl-cm6a-lr ssp126","shock_0.75",0.0328125858734932,0.0328125858734932,30
640,"ipsl-cm6a-lr ssp585","shock_0.75",0.0963736579455433,0.0963736579455433,30
755,"gfdl-esm4 ssp126","shock_0.75",0.0860847167819976,0.0860847167819976,30
755,"gfdl-esm4 ssp585","shock_0.75",0.17644646028906,0.17644646028906,30
755,"ipsl-cm6a-lr ssp126","shock_0.75",0.0990857174137699,0.0990857174137699,30
755,"ipsl-cm6a-lr ssp585","shock_0.75",0.227311088209245,0.227311088209245,30
762,"gfdl-esm4 ssp126","shock_0.75",0.158116637474986,0.158116637474986,30
762,"gfdl-esm4 ssp585","shock_0.75",0.0634966731977588,0.0634966731977588,30
762,"ipsl-cm6a-lr ssp126","shock_0.75",0.0514459462415433,0.0514459462415433,30
762,"ipsl-cm6a-lr ssp585","shock_0.75",0.0384947402043961,0.0384947402043961,30
764,"gfdl-esm4 ssp126","shock_0.75",0.0591807139406719,0.0591807139406719,30
764,"gfdl-esm4 ssp585","shock_0.75",0.612018653638294,0.612018653638294,30
764,"ipsl-cm6a-lr ssp126","shock_0.75",0.421686966814633,0.421686966814633,30
764,"ipsl-cm6a-lr ssp585","shock_0.75",0.246696875534906,0.246696875534906,30
838,"gfdl-esm4 ssp126","shock_0.75",0.195696910080605,0.195696910080605,30
838,"gfdl-esm4 ssp585","shock_0.75",0.151306395724921,0.151306395724921,30
838,"ipsl-cm6a-lr ssp126","shock_0.75",0.018344863242317,0.018344863242317,30
838,"ipsl-cm6a-lr ssp585","shock_0.75",0.122344934828327,0.122344934828327,30
857,"gfdl-esm4 ssp126","shock_0.75",0.0236587192910303,0.0236587192910303,30
857,"gfdl-esm4 ssp585","shock_0.75",0.137734177650861,0.137734177650861,30
857,"ipsl-cm6a-lr ssp126","shock_0.75",0.0420435818936901,0.0420435818936901,30
857,"ipsl-cm6a-lr ssp585","shock_0.75",0.0798707174530039,0.0798707174530039,30
863,"gfdl-esm4 ssp126","shock_0.75",0.334766624164827,0.334766624164827,30
863,"gfdl-esm4 ssp585","shock_0.75",0.139955908924482,0.139955908924482,30
863,"ipsl-cm6a-lr ssp126","shock_0.75",0.226471206715615,0.226471206715615,30
863,"ipsl-cm6a-lr ssp585","shock_0.75",0.14672758888571,0.14672758888571,30
869,"gfdl-esm4 ssp126","shock_0.75",0.231649312708444,0.231649312708444,30
869,"gfdl-esm4 ssp585","shock_0.75",0.284023624372446,0.284023624372446,30
869,"ipsl-cm6a-lr ssp126","shock_0.75",0.0776540376760791,0.0776540376760791,30
869,"ipsl-cm6a-lr ssp585","shock_0.75",0.893601131173958,0.893601131173958,30
878,"gfdl-esm4 ssp126","shock_0.75",0.016080970783971,0.016080970783971,30
878,"gfdl-esm4 ssp585","shock_0.75",0.553219080692087,0.553219080692087,30
878,"ipsl-cm6a-lr ssp126","shock_0.75",0.371967699226396,0.371967699226396,30
878,"ipsl-cm6a-lr ssp585","shock_0.75",0.563047924460422,0.563047924460422,30
889,"gfdl-esm4 ssp126","shock_0.75",0.239842957591393,0.239842957591393,30
889,"gfdl-esm4 ssp585","shock_0.75",0.229855102534312,0.229855102534312,30
889,"ipsl-cm6a-lr ssp126","shock_0.75",0.427520776946202,0.427520776946202,30
889,"ipsl-cm6a-lr ssp585","shock_0.75",0.0258105761247689,0.0258105761247689,30
901,"gfdl-esm4 ssp126","shock_0.75",0.270753591663411,0.270753591663411,30
901,"gfdl-esm4 ssp585","shock_0.75",0.0142188597983135,0.0142188597983135,30
901,"ipsl-cm6a-lr ssp126","shock_0.75",0.0462160621495553,0.0462160621495553,30
901,"ipsl-cm6a-lr ssp585","shock_0.75",0.062054560215707,0.062054560215707,30
909,"gfdl-esm4 ssp126","shock_0.75",0.0172814322968129,0.0172814322968129,30
909,"gfdl-esm4 ssp585","shock_0.75",0.188218474626287,0.188218474626287,30
909,"ipsl-cm6a-lr ssp126","shock_0.75",0.0546051922365449,0.0546051922365449,30
909,"ipsl-cm6a-lr ssp585","shock_0.75",0.0438005184584273,0.0438005184584273,30
910,"gfdl-esm4 ssp126","shock_0.75",0.0197027134987559,0.0197027134987559,30
910,"gfdl-esm4 ssp585","shock_0.75",0.657977734497082,0.657977734497082,30
910,"ipsl-cm6a-lr ssp126","shock_0.75",0.0829204906246975,0.0829204906246975,30
910,"ipsl-cm6a-lr ssp585","shock_0.75",0.0463829504855543,0.0463829504855543,30
922,"gfdl-esm4 ssp126","shock_0.75",0.0378886487516998,0.0378886487516998,30
922,"gfdl-esm4 ssp585","shock_0.75",0.134587537938807,0.134587537938807,30
922,"ipsl-cm6a-lr ssp126","shock_0.75",0.0279372020524096,0.0279372020524096,30
922,"ipsl-cm6a-lr ssp585","shock_0.75",0.277272291155863,0.277272291155863,30
948,"gfdl-esm4 ssp126","shock_0.75",0.199612270139815,0.199612270139815,30
948,"gfdl-esm4 ssp585","shock_0.75",0.219489026102396,0.219489026102396,30
948,"ipsl-cm6a-lr ssp126","shock_0.75",0.00440293429076144,0.00440293429076144,30
948,"ipsl-cm6a-lr ssp585","shock_0.75",0.0598144798261002,0.0598144798261002,30
966,"gfdl-esm4 ssp126","shock_0.75",0.035657431109796,0.035657431109796,30
966,"gfdl-esm4 ssp585","shock_0.75",0.0117348627928877,0.0117348627928877,30
966,"ipsl-cm6a-lr ssp126","shock_0.75",0.00705506150152868,0.00705506150152868,30
966,"ipsl-cm6a-lr ssp585","shock_0.75",0.101955128320116,0.101955128320116,30
983,"gfdl-esm4 ssp126","shock_0.75",0.017532028157519,0.017532028157519,30
983,"gfdl-esm4 ssp585","shock_0.75",0.113345152532936,0.113345152532936,30
983,"ipsl-cm6a-lr ssp126","shock_0.75",0.0219412692735325,0.0219412692735325,30
983,"ipsl-cm6a-lr ssp585","shock_0.75",0.0892413692974015,0.0892413692974015,30
1009,"gfdl-esm4 ssp126","shock_0.75",0.0296372439067654,0.0296372439067654,30
1009,"gfdl-esm4 ssp585","shock_0.75",0.0580052692987949,0.0580052692987949,30
1009,"ipsl-cm6a-lr ssp126","shock_0.75",0.0455836071622853,0.0455836071622853,30
1009,"ipsl-cm6a-lr ssp585","shock_0.75",0.0862807626980593,0.0862807626980593,30
1026,"gfdl-esm4 ssp126","shock_0.75",0.29663095665138,0.29663095665138,30
1026,"gfdl-esm4 ssp585","shock_0.75",0.114265191978983,0.114265191978983,30
1026,"ipsl-cm6a-lr ssp126","shock_0.75",0.127181830613409,0.127181830613409,30
1026,"ipsl-cm6a-lr ssp585","shock_0.75",0.0892423774017511,0.0892423774017511,30
1087,"gfdl-esm4 ssp126","shock_0.75",0.18029578388593,0.18029578388593,30
1087,"gfdl-esm4 ssp585","shock_0.75",0.728000758093818,0.728000758093818,30
1087,"ipsl-cm6a-lr ssp126","shock_0.75",0.0261590995448319,0.0261590995448319,30
1087,"ipsl-cm6a-lr ssp585","shock_0.75",0.029581417555686,0.029581417555686,30
1096,"gfdl-esm4 ssp126","shock_0.75",0.540685918649535,0.540685918649535,30
1096,"gfdl-esm4 ssp585","shock_0.75",0.540486263924851,0.540486263924851,30
1096,"ipsl-cm6a-lr ssp126","shock_0.75",0.0740291402182824,0.0740291402182824,30
1096,"ipsl-cm6a-lr ssp585","shock_0.75",0.229182481927078,0.229182481927078,30
1097,"gfdl-esm4 ssp126","shock_0.75",0.0345482716929073,0.0345482716929073,30
1097,"gfdl-esm4 ssp585","shock_0.75",0.0675296668278039,0.0675296668278039,30
1097,"ipsl-cm6a-lr ssp126","shock_0.75",0.0311857792201843,0.0311857792201843,30
1097,"ipsl-cm6a-lr ssp585","shock_0.75",0.120366552222223,0.120366552222223,30
1098,"gfdl-esm4 ssp126","shock_0.75",0,0,30
1098,"gfdl-esm4 ssp585","shock_0.75",0.279320831523547,0.279320831523547,30
1098,"ipsl-cm6a-lr ssp126","shock_0.75",0.284675777162037,0.284675777162037,30
1098,"ipsl-cm6a-lr ssp585","shock_0.75",0.342438046132184,0.342438046132184,30
1101,"gfdl-esm4 ssp126","shock_0.75",0.11186290723602,0.11186290723602,30
1101,"gfdl-esm4 ssp585","shock_0.75",0.415419888349133,0.415419888349133,30
1101,"ipsl-cm6a-lr ssp126","shock_0.75",0.123647737131847,0.123647737131847,30
1101,"ipsl-cm6a-lr ssp585","shock_0.75",0.209264497654075,0.209264497654075,30
1111,"gfdl-esm4 ssp126","shock_0.75",-4.44089209850063e-16,0.116740768599999,30
1111,"gfdl-esm4 ssp585","shock_0.75",0.00897999999999943,0.182138744048971,30
1111,"ipsl-cm6a-lr ssp126","shock_0.75",0,0.1311859,30
1111,"ipsl-cm6a-lr ssp585","shock_0.75",0.0562261189832983,0.322088215937513,30
1115,"gfdl-esm4 ssp126","shock_0.75",0.0823027217915717,0.0823027217915717,30
1115,"gfdl-esm4 ssp585","shock_0.75",0.0491727820154579,0.0491727820154579,30
1115,"ipsl-cm6a-lr ssp126","shock_0.75",0.0118887473907543,0.0118887473907543,30
1115,"ipsl-cm6a-lr ssp585","shock_0.75",0.0677736683653395,0.0677736683653395,30
1144,"gfdl-esm4 ssp126","shock_0.75",0.00799999999999912,0.153175211895249,30
1144,"gfdl-esm4 ssp585","shock_0.75",0.00499999999999989,0.127680263963633,30
1144,"ipsl-cm6a-lr ssp126","shock_0.75",-2.22044604925031e-16,0.0854895605265996,30
1144,"ipsl-cm6a-lr ssp585","shock_0.75",0.0215433934615815,0.30086706591393,30
1145,"gfdl-esm4 ssp126","shock_0.75",-4.44089209850063e-16,0.159886304979399,30
1145,"gfdl-esm4 ssp585","shock_0.75",0.00499999999999989,0.100886687243489,30
1145,"ipsl-cm6a-lr ssp126","shock_0.75",-2.22044604925031e-16,0.080702105713574,30
1145,"ipsl-cm6a-lr ssp585","shock_0.75",0.0754820168447355,0.3808470345338,30
1170,"gfdl-esm4 ssp126","shock_0.75",0.276717961522985,0.276717961522985,30
1170,"gfdl-esm4 ssp585","shock_0.75",0.138231774220226,0.138231774220226,30
1170,"ipsl-cm6a-lr ssp126","shock_0.75",0.0400554341154159,0.0400554341154159,30
1170,"ipsl-cm6a-lr ssp585","shock_0.75",0.652228011169174,0.652228011169174,30
1173,"gfdl-esm4 ssp126","shock_0.75",0.0125819629640788,0.255697854774223,30
1173,"gfdl-esm4 ssp585","shock_0.75",0.0110904274110443,0.204296352818024,30
1173,"ipsl-cm6a-lr ssp126","shock_0.75",0.0102805674331674,0.188275720396949,30
1173,"ipsl-cm6a-lr ssp585","shock_0.75",0.0127026868562493,0.244688997138247,30
