"regions","climates","at_least_two_shocks_down","at_least_three_shocks_down","time_window","at_least_one_shock_up_down","at_least_one_shock_up","at_least_one_shock_down"
869,"ipsl-cm6a-lr ssp585",0.0313566512732013,0.00075108942900004,10,0.0611936057006482,0.853024795981823,0.618273124736546
878,"gfdl-esm4 ssp126",0,0,10,0,0.17353719,0.17353719
878,"gfdl-esm4 ssp585",0.382513246358143,0.03605890284,10,0.0984117205709999,0.17353719,1
878,"ipsl-cm6a-lr ssp126",0.0165256199999999,0,10,0,0.478279698065351,0.4590305030864
878,"ipsl-cm6a-lr ssp585",0.147124802490789,0.00751089428999996,10,0,0.91182751661504,0.756105059609167
889,"gfdl-esm4 ssp126",0.00826280999999995,0,10,0.0294323409131921,0.630485613601851,0.379047630253764
889,"gfdl-esm4 ssp585",0.153457087763635,0,10,0.417400710241483,0.944344902307606,0.942207335095391
889,"ipsl-cm6a-lr ssp126",0.0826281,0,10,0,0.894176543279406,1
889,"ipsl-cm6a-lr ssp585",0.154095369883612,0.00495768600000024,10,0.113104398820205,0.63481434858,0.967936958141893
901,"gfdl-esm4 ssp126",0,0,10,0,0.42144876,0.323788128858
901,"gfdl-esm4 ssp585",0.24792975,0,10,0,0.385255787944808,0.832346959840732
901,"ipsl-cm6a-lr ssp126",0.0262925921141999,0,10,0.03305124,0.733261640142206,0.593549416858904
901,"ipsl-cm6a-lr ssp585",0,0,10,0.0381330814837655,0.692083661814422,0.589444767698694
909,"gfdl-esm4 ssp126",0.00826280999999995,0,10,0.04131405,0.80044515977222,0.604825911893496
909,"gfdl-esm4 ssp585",0.0495768599999999,0,10,0.17353719,0.379047630253764,1
909,"ipsl-cm6a-lr ssp126",0.18607813668294,0.0270472198933114,10,0.04545,0.7244986222865,0.8012977257639
909,"ipsl-cm6a-lr ssp585",0.0328464179127116,0,10,0.0262925921141999,0.544616714432059,0.671546782034165
910,"gfdl-esm4 ssp126",0.00826280999999995,0,10,0.04131405,0.80044515977222,0.604825911893496
910,"gfdl-esm4 ssp585",0.13663276961112,0.00991537199999992,10,0.034707438,0.379047630253764,0.822730240515768
910,"ipsl-cm6a-lr ssp126",0.023286251142,0.00075108942900004,10,0.0888429743595001,0.856528351684455,1
910,"ipsl-cm6a-lr ssp585",0.262260846327468,0.0148730579999999,10,0,0.544616714432059,0.92774101463737
922,"gfdl-esm4 ssp126",0.00826280999999995,0,10,0.04131405,0.80044515977222,0.604825911893496
922,"gfdl-esm4 ssp585",0.0495768599999999,0,10,0,0.379047630253764,0.459015626574
922,"ipsl-cm6a-lr ssp126",0.023286251142,0.00075108942900004,10,0.04545,0.7244986222865,0.503224443387485
922,"ipsl-cm6a-lr ssp585",0.0504292700350585,0,10,0.00826280999999995,0.544616714432059,0.671546782034165
948,"gfdl-esm4 ssp126",0,0,10,0.0623521563425999,0.830635241151714,0.7565607510864
948,"gfdl-esm4 ssp585",0,0,10,0.30908,0.677244073903923,0.834707438
948,"ipsl-cm6a-lr ssp126",0.03636,0,10,0,0.626753974434075,0.5041360886832
948,"ipsl-cm6a-lr ssp585",0.0717284628000001,1.11022302462516e-16,10,0,0.436512647777371,0.801295241681205
966,"gfdl-esm4 ssp126",0.00826280999999995,0,10,0.00826280999999995,0.896075666523111,0.248662659429
966,"gfdl-esm4 ssp585",0,0,10,0,0.552896534572259,0.25617438
966,"ipsl-cm6a-lr ssp126",0.0683565745679999,0.00300435771599994,10,0.0672151296236282,0.584302666092444,0.78924312112691
966,"ipsl-cm6a-lr ssp585",0,0,10,0.0431250638761608,0.373910594102186,0.373910594102186
983,"gfdl-esm4 ssp126",0.0165256199999999,0,10,0,0.17353719,0.597613028557153
983,"gfdl-esm4 ssp585",0.0330512399999998,-2.22044604925031e-16,10,0.135411712147338,0.695139708085651,1
983,"ipsl-cm6a-lr ssp126",0,0,10,0.01515303,0.66797719984879,1
983,"ipsl-cm6a-lr ssp585",0.0262925921141999,0,10,0,0.1818,0.593549416858904
1009,"gfdl-esm4 ssp126",0.0330512399999998,-2.22044604925031e-16,10,0.01652562,0.474039067716,0.547309124361268
1009,"gfdl-esm4 ssp585",0.0522847484568,1.11022302462516e-16,10,0.0540904972457847,0.497016285696442,0.829278012761071
1009,"ipsl-cm6a-lr ssp126",0,0,10,0.00826280999999995,0.565312849954346,0.66193125571
1009,"ipsl-cm6a-lr ssp585",0.00826280999999995,0,10,0,0.25617438,0.576630911335656
1026,"gfdl-esm4 ssp126",0,0,10,0,0.316959223686904,0
1026,"gfdl-esm4 ssp585",0.373157202901631,0.0022532682869999,10,0.313079579438006,0.855422713032026,0.977385729817883
1026,"ipsl-cm6a-lr ssp126",0.189446676969687,0.00600871543199988,10,0.00826280999999995,0.85746926404881,0.868304776783538
1026,"ipsl-cm6a-lr ssp585",0.181902562125198,0.00826446256199997,10,0.0730065790420421,0.59353823957964,0.866733993497484
1087,"gfdl-esm4 ssp126",0.52444305136,0.12622599432,10,0.068175,0.622762214272331,0.952588237570464
1087,"gfdl-esm4 ssp585",0.923836727535693,0.611963977392027,10,0.132118351750123,0.881671807639,0.999146313199175
1087,"ipsl-cm6a-lr ssp126",0.284670110615155,0.0180029744210206,10,0.111298834018558,0.686948341128235,1
1087,"ipsl-cm6a-lr ssp585",0.0809895233016934,-2.22044604925031e-16,10,0.165205488730292,0.430822121098297,0.961686758349985
1096,"gfdl-esm4 ssp126",0.0165256199999999,0,10,0.0483044027752105,0.487719417765178,0.644338973832645
1096,"gfdl-esm4 ssp585",0.194972901134539,0.00983280606145187,10,0.381467387625341,0.933372475500518,0.93233136863338
1096,"ipsl-cm6a-lr ssp126",0.0661024799999999,0,10,0.137280287509135,0.803192855666261,1
1096,"ipsl-cm6a-lr ssp585",0.295470092837105,0.0171868106904679,10,0.045821412855,0.549164537145,0.958361232446262
1097,"gfdl-esm4 ssp126",0.00826280999999995,0,10,0.015774530571,0.248662659429,0.725622383847409
1097,"gfdl-esm4 ssp585",0.148145783011802,0.00330239303883606,10,0.15258105551857,0.660682038158017,0.911936716561654
1097,"ipsl-cm6a-lr ssp126",0,0,10,0.0519754704334798,0.777292445502571,1
1097,"ipsl-cm6a-lr ssp585",0.2229332283739,0.0150125561974238,10,0.188711462437335,0.81525024871288,0.952494552252718
1098,"gfdl-esm4 ssp126",0,0,10,0.01652562,0.248662659429,0.25617438
1098,"gfdl-esm4 ssp585",0.340607689553239,0.02704417713,10,0.0686329590230675,0.379047630253764,1
1098,"ipsl-cm6a-lr ssp126",0.153291666232438,0.00330512400000005,10,0.0368090009136,0.379047630253764,0.819675031491123
1098,"ipsl-cm6a-lr ssp585",0.0728034493607449,0,10,0.0493345451507629,0.860304965835345,0.835767917398942
1101,"gfdl-esm4 ssp126",0.03636,0,10,0.241634631361785,0.884544042340743,0.5131215021728
1101,"gfdl-esm4 ssp585",0.00826280999999995,0,10,0,0.75262813582792,1
1101,"ipsl-cm6a-lr ssp126",0.542480767408,0.084146806296,10,0.104213971494203,0.657062655506525,0.954285638301287
1101,"ipsl-cm6a-lr ssp585",0.00826280999999995,0,10,0.105861373222149,0.248662659429,1
1111,"gfdl-esm4 ssp126",0,0,10,0,0.248662659429,0.446723447031615
1111,"gfdl-esm4 ssp585",0,0,10,0.01652562,0.248662659429,0.508191106118423
1111,"ipsl-cm6a-lr ssp126",0,0,10,0.0246518819418078,0.311308540427,1
1111,"ipsl-cm6a-lr ssp585",0,0,10,0.036947647041294,0.380170110854,0.453567378949523
1115,"gfdl-esm4 ssp126",0.07272,0,10,0,0.17353719,0.877051157588962
1115,"gfdl-esm4 ssp585",0.11615966193773,0.0115395877692699,10,0.105861373222149,0.248662659429,1
1115,"ipsl-cm6a-lr ssp126",0.0984117205709999,0,10,0.015774530571,0.620529108136235,1
1115,"ipsl-cm6a-lr ssp585",0.0661024799999999,0,10,0.21423336296568,0.590150033822803,1
1144,"gfdl-esm4 ssp126",0.03636,0,10,0,0.248662659429,0.557378757625292
1144,"gfdl-esm4 ssp585",0.0363600000000001,1.11022302462516e-16,10,0.0344051842284,0.248662659429,0.763931730936843
1144,"ipsl-cm6a-lr ssp126",0,0,10,0.0246518819418078,0.311308540427,1
1144,"ipsl-cm6a-lr ssp585",0.0545400000000001,1.11022302462516e-16,10,0.036947647041294,0.380170110854,1
1145,"gfdl-esm4 ssp126",0,0,10,0.01818,0.248662659429,0.557378757625292
1145,"gfdl-esm4 ssp585",0,0,10,0.01652562,0.248662659429,0.606552884894739
1145,"ipsl-cm6a-lr ssp126",0,0,10,0.0246518819418078,0.311308540427,0.8377270027408
1145,"ipsl-cm6a-lr ssp585",0.157009752,0,10,0.368901603469326,0.380170110854,1
1170,"gfdl-esm4 ssp126",0,0,10,0,0.630485613601851,0
1170,"gfdl-esm4 ssp585",0,0,10,0.155323271574,0.718308095115836,1
1170,"ipsl-cm6a-lr ssp126",0.00826280999999995,0,10,0.194047004270899,0.895034207689721,0.77645441472825
1170,"ipsl-cm6a-lr ssp585",0.645262937542535,0.153532265877796,10,0.3564394489146,0.586011055090185,1
1173,"gfdl-esm4 ssp126",0,0,10,0,0.0909,0.25617438
1173,"gfdl-esm4 ssp585",0.0909,0,10,0.00826280999999995,0.248662659429,1
1173,"ipsl-cm6a-lr ssp126",0.0303060599999999,0,10,0.036947647041294,0.248662659429,0.380170110854
1173,"ipsl-cm6a-lr ssp585",0.0300764456818189,0,10,0,0.1667,1
