"regions","climates","spans","at_least_half_shocks","at_least_half_bis_shocks","time_window"
"Norway","ipsl-cm6a-lr ssp585","shock_0.75",0.394338510993377,0.984142848376802,30
"Oman","gfdl-esm4 ssp126","shock_0.75",0.1321525,0.963006875425278,30
"Oman","gfdl-esm4 ssp585","shock_0.75",0,0.961515895328226,30
"Oman","ipsl-cm6a-lr ssp126","shock_0.75",0.4286,0.832266560289806,30
"Oman","ipsl-cm6a-lr ssp585","shock_0.75",0.187229737857077,0.945166213486961,30
"Pakistan","gfdl-esm4 ssp126","shock_0.75",0.0118597491387122,0.0118597491387122,30
"Pakistan","gfdl-esm4 ssp585","shock_0.75",0.25450281261357,0.25450281261357,30
"Pakistan","ipsl-cm6a-lr ssp126","shock_0.75",0.249271231156614,0.249271231156614,30
"Pakistan","ipsl-cm6a-lr ssp585","shock_0.75",0.121499686382595,0.121499686382595,30
"Palau","gfdl-esm4 ssp126","shock_0.75",0.75,0.75,30
"Palau","gfdl-esm4 ssp585","shock_0.75",0.8125,0.8125,30
"Palau","ipsl-cm6a-lr ssp126","shock_0.75",1,1,30
"Palau","ipsl-cm6a-lr ssp585","shock_0.75",1,1,30
"Panama","gfdl-esm4 ssp126","shock_0.75",0.324543168006079,0.324543168006079,30
"Panama","gfdl-esm4 ssp585","shock_0.75",0.412634792988684,0.412634792988684,30
"Panama","ipsl-cm6a-lr ssp126","shock_0.75",0.341253643914566,0.341253643914566,30
"Panama","ipsl-cm6a-lr ssp585","shock_0.75",0.812476110133419,0.812476110133419,30
"Papua New Guinea","gfdl-esm4 ssp126","shock_0.75",0.271,0.892753091558945,30
"Papua New Guinea","gfdl-esm4 ssp585","shock_0.75",0,0.703934875,30
"Papua New Guinea","ipsl-cm6a-lr ssp126","shock_0.75",0.0199999999999999,0.623968361750687,30
"Papua New Guinea","ipsl-cm6a-lr ssp585","shock_0.75",0.264,0.9622755,30
"Paraguay","gfdl-esm4 ssp126","shock_0.75",0.198908363834067,0.584002160783274,30
"Paraguay","gfdl-esm4 ssp585","shock_0.75",0.357627526898606,0.739116601321136,30
"Paraguay","ipsl-cm6a-lr ssp126","shock_0.75",0.0184936878761187,0.188086808023055,30
"Paraguay","ipsl-cm6a-lr ssp585","shock_0.75",0.358820870249903,0.791041333464617,30
"Peru","gfdl-esm4 ssp126","shock_0.75",0.162353504518185,0.441165422692625,30
"Peru","gfdl-esm4 ssp585","shock_0.75",0.0245634715680518,0.238641354812831,30
"Peru","ipsl-cm6a-lr ssp126","shock_0.75",0.0134319899336866,0.186162060585954,30
"Peru","ipsl-cm6a-lr ssp585","shock_0.75",0.230166009568971,0.591540332314888,30
"Philippines","gfdl-esm4 ssp126","shock_0.75",0.383012059836621,0.383012059836621,30
"Philippines","gfdl-esm4 ssp585","shock_0.75",0.359077847198835,0.359077847198835,30
"Philippines","ipsl-cm6a-lr ssp126","shock_0.75",0.0644199086858986,0.0644199086858986,30
"Philippines","ipsl-cm6a-lr ssp585","shock_0.75",0.31139610571085,0.31139610571085,30
"Poland","gfdl-esm4 ssp126","shock_0.75",0.17704176094279,0.600986498654984,30
"Poland","gfdl-esm4 ssp585","shock_0.75",0.0189111814185897,0.243032747290141,30
"Poland","ipsl-cm6a-lr ssp126","shock_0.75",0.048496364,0.233349190613582,30
"Poland","ipsl-cm6a-lr ssp585","shock_0.75",0.0888899746531355,0.416547610574902,30
"Portugal","gfdl-esm4 ssp126","shock_0.75",0.0055079891459997,0.114257047829208,30
"Portugal","gfdl-esm4 ssp585","shock_0.75",0.0713109808961087,0.434308016191686,30
"Portugal","ipsl-cm6a-lr ssp126","shock_0.75",0.110172177135,0.357936945324949,30
"Portugal","ipsl-cm6a-lr ssp585","shock_0.75",0.395834986750829,0.785858509214993,30
"Qatar","gfdl-esm4 ssp126","shock_0.75",1,1,30
"Qatar","gfdl-esm4 ssp585","shock_0.75",0.996625,0.996625,30
"Qatar","ipsl-cm6a-lr ssp126","shock_0.75",0.91111822208,0.91111822208,30
"Qatar","ipsl-cm6a-lr ssp585","shock_0.75",0.99904753467221,0.99904753467221,30
"Republic of the Congo","gfdl-esm4 ssp126","shock_0.75",0.0557784900577997,0.329291160198826,30
"Republic of the Congo","gfdl-esm4 ssp585","shock_0.75",0.00560243567076857,0.163837226365923,30
"Republic of the Congo","ipsl-cm6a-lr ssp126","shock_0.75",0.0411173736079878,0.317950121996536,30
"Republic of the Congo","ipsl-cm6a-lr ssp585","shock_0.75",0.0109854865455364,0.202317500725295,30
"Romania","gfdl-esm4 ssp126","shock_0.75",0.584332859642721,0.584332859642721,30
"Romania","gfdl-esm4 ssp585","shock_0.75",0.0489636794084584,0.0489636794084584,30
"Romania","ipsl-cm6a-lr ssp126","shock_0.75",0.0582337366659681,0.0582337366659681,30
"Romania","ipsl-cm6a-lr ssp585","shock_0.75",0.0638863308471714,0.0638863308471714,30
"Russia","gfdl-esm4 ssp126","shock_0.75",0.02598819035141,0.02598819035141,30
"Russia","gfdl-esm4 ssp585","shock_0.75",0.662231051053987,0.662231051053987,30
"Russia","ipsl-cm6a-lr ssp126","shock_0.75",0.101884217349709,0.101884217349709,30
"Russia","ipsl-cm6a-lr ssp585","shock_0.75",0.0473714534725785,0.0473714534725785,30
"Rwanda","gfdl-esm4 ssp126","shock_0.75",0.164583760711922,0.550571551051568,30
"Rwanda","gfdl-esm4 ssp585","shock_0.75",0.1244363791578,0.407552765317515,30
"Rwanda","ipsl-cm6a-lr ssp126","shock_0.75",0.0209084601719917,0.20754588736639,30
"Rwanda","ipsl-cm6a-lr ssp585","shock_0.75",0.0622433803722559,0.372265697499859,30
"Saint Kitts and Nevis","gfdl-esm4 ssp126","shock_0.75",1,1,30
"Saint Kitts and Nevis","gfdl-esm4 ssp585","shock_0.75",1,1,30
"Saint Kitts and Nevis","ipsl-cm6a-lr ssp126","shock_0.75",1,1,30
"Saint Kitts and Nevis","ipsl-cm6a-lr ssp585","shock_0.75",0.998213645302321,0.998213645302321,30
"Saint Lucia","gfdl-esm4 ssp126","shock_0.75",1,1,30
"Saint Lucia","gfdl-esm4 ssp585","shock_0.75",1,1,30
"Saint Lucia","ipsl-cm6a-lr ssp126","shock_0.75",0.986606224251695,0.986606224251695,30
"Saint Lucia","ipsl-cm6a-lr ssp585","shock_0.75",0.919629308441012,0.919629308441012,30
"Saint Vincent and the Grenadines","gfdl-esm4 ssp126","shock_0.75",1,1,30
"Saint Vincent and the Grenadines","gfdl-esm4 ssp585","shock_0.75",1,1,30
"Saint Vincent and the Grenadines","ipsl-cm6a-lr ssp126","shock_0.75",0.977398003424735,0.977398003424735,30
"Saint Vincent and the Grenadines","ipsl-cm6a-lr ssp585","shock_0.75",0.720996486251054,0.720996486251054,30
"Samoa","gfdl-esm4 ssp126","shock_0.75",1,1,30
"Samoa","gfdl-esm4 ssp585","shock_0.75",0.7696,0.7696,30
"Samoa","ipsl-cm6a-lr ssp126","shock_0.75",1,1,30
"Samoa","ipsl-cm6a-lr ssp585","shock_0.75",1,1,30
"San Marino","gfdl-esm4 ssp126","shock_0.75",0.00336599336699961,0.00336599336699961,30
"San Marino","gfdl-esm4 ssp585","shock_0.75",0.505813573292999,0.505813573292999,30
"San Marino","ipsl-cm6a-lr ssp126","shock_0.75",0.0685244979555671,0.378253687200791,30
"San Marino","ipsl-cm6a-lr ssp585","shock_0.75",0.124561662959857,0.470433280882927,30
"Sao Tome and Principe","gfdl-esm4 ssp126","shock_0.75",0.95550537109375,0.95550537109375,30
"Sao Tome and Principe","gfdl-esm4 ssp585","shock_0.75",1,1,30
"Sao Tome and Principe","ipsl-cm6a-lr ssp126","shock_0.75",1,1,30
"Sao Tome and Principe","ipsl-cm6a-lr ssp585","shock_0.75",1,1,30
"Saudi Arabia","gfdl-esm4 ssp126","shock_0.75",0.331041420353878,0.331041420353878,30
"Saudi Arabia","gfdl-esm4 ssp585","shock_0.75",0.317161333069493,0.317161333069493,30
"Saudi Arabia","ipsl-cm6a-lr ssp126","shock_0.75",0.498575784271209,0.498575784271209,30
"Saudi Arabia","ipsl-cm6a-lr ssp585","shock_0.75",0.727588068610638,0.727588068610638,30
"Senegal","gfdl-esm4 ssp126","shock_0.75",0.236469318762488,0.236469318762488,30
"Senegal","gfdl-esm4 ssp585","shock_0.75",0.175336753820966,0.175336753820966,30
"Senegal","ipsl-cm6a-lr ssp126","shock_0.75",0.426881948264878,0.426881948264878,30
"Senegal","ipsl-cm6a-lr ssp585","shock_0.75",0.822273326871379,0.822273326871379,30
"Serbia","gfdl-esm4 ssp126","shock_0.75",0.506366257974369,0.705517738871148,30
"Serbia","gfdl-esm4 ssp585","shock_0.75",0.466444459146414,0.827941751349912,30
"Serbia","ipsl-cm6a-lr ssp126","shock_0.75",0.0487704073691567,0.238168713638565,30
"Serbia","ipsl-cm6a-lr ssp585","shock_0.75",0.08846755351763,0.443464667031525,30
"Seychelles","gfdl-esm4 ssp126","shock_0.75",0.947265625,0.947265625,30
"Seychelles","gfdl-esm4 ssp585","shock_0.75",1,1,30
"Seychelles","ipsl-cm6a-lr ssp126","shock_0.75",0.969486083837893,0.969486083837893,30
"Seychelles","ipsl-cm6a-lr ssp585","shock_0.75",0,0,30
"Sierra Leone","gfdl-esm4 ssp126","shock_0.75",0.324489732373995,0.698114435026977,30
"Sierra Leone","gfdl-esm4 ssp585","shock_0.75",0.0110722098240623,0.236628880095616,30
"Sierra Leone","ipsl-cm6a-lr ssp126","shock_0.75",0.158570525079023,0.635470178513704,30
"Sierra Leone","ipsl-cm6a-lr ssp585","shock_0.75",0.435449573602834,0.831090462770221,30
"Singapore","gfdl-esm4 ssp126","shock_0.75",0.160478395,0.853865115172719,30
"Singapore","gfdl-esm4 ssp585","shock_0.75",0,0.740231968067777,30
"Singapore","ipsl-cm6a-lr ssp126","shock_0.75",1,1,30
"Singapore","ipsl-cm6a-lr ssp585","shock_0.75",0.988354853487045,0.988354853487045,30
"Slovakia","gfdl-esm4 ssp126","shock_0.75",0.822086393358038,0.822086393358038,30
"Slovakia","gfdl-esm4 ssp585","shock_0.75",0.243941162487023,0.243941162487023,30
"Slovakia","ipsl-cm6a-lr ssp126","shock_0.75",0.275482292773267,0.275482292773267,30
"Slovakia","ipsl-cm6a-lr ssp585","shock_0.75",0.686952250860412,0.686952250860412,30
"Slovenia","gfdl-esm4 ssp126","shock_0.75",0.53037392,0.85554093686114,30
"Slovenia","gfdl-esm4 ssp585","shock_0.75",0.0318170132862632,0.356996330697153,30
"Slovenia","ipsl-cm6a-lr ssp126","shock_0.75",0.852055237429412,0.852055237429412,30
"Slovenia","ipsl-cm6a-lr ssp585","shock_0.75",0.62247285700819,0.62247285700819,30
"Solomon Islands","gfdl-esm4 ssp126","shock_0.75",1,1,30
"Solomon Islands","gfdl-esm4 ssp585","shock_0.75",0.8976,0.8976,30
"Solomon Islands","ipsl-cm6a-lr ssp126","shock_0.75",0.82,0.82,30
"Solomon Islands","ipsl-cm6a-lr ssp585","shock_0.75",1,1,30
"South Africa","gfdl-esm4 ssp126","shock_0.75",0.0908336319132292,0.406287325524289,30
"South Africa","gfdl-esm4 ssp585","shock_0.75",0.0538516896298329,0.396660143365046,30
"South Africa","ipsl-cm6a-lr ssp126","shock_0.75",0.0120580154465982,0.127540186172975,30
"South Africa","ipsl-cm6a-lr ssp585","shock_0.75",0.0272363775383699,0.141385273412617,30
"South Korea","gfdl-esm4 ssp126","shock_0.75",0.366598892424212,0.366598892424212,30
"South Korea","gfdl-esm4 ssp585","shock_0.75",0.231763079372808,0.231763079372808,30
"South Korea","ipsl-cm6a-lr ssp126","shock_0.75",0.124212921950561,0.124212921950561,30
"South Korea","ipsl-cm6a-lr ssp585","shock_0.75",0.046238016414172,0.046238016414172,30
"South Sudan","gfdl-esm4 ssp126","shock_0.75",0.48813205126888,0.71079065590457,30
"South Sudan","gfdl-esm4 ssp585","shock_0.75",0.00275230913164248,0.0943838769298283,30
"South Sudan","ipsl-cm6a-lr ssp126","shock_0.75",0.302315834244967,0.70782566422613,30
"South Sudan","ipsl-cm6a-lr ssp585","shock_0.75",0.154105242004637,0.58858597602193,30
"Spain","gfdl-esm4 ssp126","shock_0.75",0.0131164482481174,0.0131164482481174,30
"Spain","gfdl-esm4 ssp585","shock_0.75",0.21446289265078,0.21446289265078,30
"Spain","ipsl-cm6a-lr ssp126","shock_0.75",0.0368279477845279,0.0368279477845279,30
"Spain","ipsl-cm6a-lr ssp585","shock_0.75",0.558835994153152,0.558835994153152,30
"Sri Lanka","gfdl-esm4 ssp126","shock_0.75",0.225460362915744,0.225460362915744,30
"Sri Lanka","gfdl-esm4 ssp585","shock_0.75",0.390365441459929,0.390365441459929,30
"Sri Lanka","ipsl-cm6a-lr ssp126","shock_0.75",0.263714493802796,0.263714493802796,30
"Sri Lanka","ipsl-cm6a-lr ssp585","shock_0.75",0.563435069487527,0.563435069487527,30
"Sudan","gfdl-esm4 ssp126","shock_0.75",0.0317541566030138,0.178063918952655,30
"Sudan","gfdl-esm4 ssp585","shock_0.75",0.204179304521153,0.768247371475946,30
"Sudan","ipsl-cm6a-lr ssp126","shock_0.75",0.261594201665619,0.586395988883011,30
"Sudan","ipsl-cm6a-lr ssp585","shock_0.75",0.196349092685824,0.76881539056308,30
"Suriname","gfdl-esm4 ssp126","shock_0.75",0.57107870947142,0.57107870947142,30
"Suriname","gfdl-esm4 ssp585","shock_0.75",0.747064322423362,0.747064322423362,30
"Suriname","ipsl-cm6a-lr ssp126","shock_0.75",0.460017664111814,0.460017664111814,30
"Suriname","ipsl-cm6a-lr ssp585","shock_0.75",0.497133778336104,0.497133778336104,30
"Swaziland","gfdl-esm4 ssp126","shock_0.75",0.0802185652164746,0.442849833993376,30
"Swaziland","gfdl-esm4 ssp585","shock_0.75",0.0858179057377725,0.387675901865772,30
"Swaziland","ipsl-cm6a-lr ssp126","shock_0.75",0.236909358331094,0.236909358331094,30
"Swaziland","ipsl-cm6a-lr ssp585","shock_0.75",0.405976748811398,0.405976748811398,30
"Sweden","gfdl-esm4 ssp126","shock_0.75",0.169955657788,0.169955657788,30
"Sweden","gfdl-esm4 ssp585","shock_0.75",0.15,0.15,30
"Sweden","ipsl-cm6a-lr ssp126","shock_0.75",0,0,30
"Sweden","ipsl-cm6a-lr ssp585","shock_0.75",0.226664,0.226664,30
"Switzerland","gfdl-esm4 ssp126","shock_0.75",0.199542002499418,0.582177868795916,30
"Switzerland","gfdl-esm4 ssp585","shock_0.75",0.0395819088897336,0.358926134114257,30
"Switzerland","ipsl-cm6a-lr ssp126","shock_0.75",0.0130818212240638,0.147283240231972,30
"Switzerland","ipsl-cm6a-lr ssp585","shock_0.75",0.0672940481805286,0.411945865699434,30
"Syria","gfdl-esm4 ssp126","shock_0.75",0.0950274082920892,0.0950274082920892,30
"Syria","gfdl-esm4 ssp585","shock_0.75",0.103456541050676,0.103456541050676,30
"Syria","ipsl-cm6a-lr ssp126","shock_0.75",0.0382900010713472,0.0382900010713472,30
"Syria","ipsl-cm6a-lr ssp585","shock_0.75",0.00183599638199994,0.00183599638199994,30
"Taiwan","gfdl-esm4 ssp126","shock_0.75",0.752807864379883,0.752807864379883,30
"Taiwan","gfdl-esm4 ssp585","shock_0.75",0.19,0.19,30
"Taiwan","ipsl-cm6a-lr ssp126","shock_0.75",0.0914999999999999,0.0914999999999999,30
"Taiwan","ipsl-cm6a-lr ssp585","shock_0.75",0.17125,0.17125,30
"Tajikistan","gfdl-esm4 ssp126","shock_0.75",0.793201979422953,0.793201979422953,30
"Tajikistan","gfdl-esm4 ssp585","shock_0.75",0.462545575759852,0.462545575759852,30
"Tajikistan","ipsl-cm6a-lr ssp126","shock_0.75",0.327938402360855,0.327938402360855,30
"Tajikistan","ipsl-cm6a-lr ssp585","shock_0.75",0.808529829842217,0.808529829842217,30
"Tanzania","gfdl-esm4 ssp126","shock_0.75",0.494209747565587,0.494209747565587,30
"Tanzania","gfdl-esm4 ssp585","shock_0.75",0.267915329224229,0.267915329224229,30
"Tanzania","ipsl-cm6a-lr ssp126","shock_0.75",0.128440752777962,0.128440752777962,30
"Tanzania","ipsl-cm6a-lr ssp585","shock_0.75",0.388530540196943,0.388530540196943,30
"Thailand","gfdl-esm4 ssp126","shock_0.75",0.628167313497359,0.628167313497359,30
"Thailand","gfdl-esm4 ssp585","shock_0.75",0.345704611663475,0.345704611663475,30
"Thailand","ipsl-cm6a-lr ssp126","shock_0.75",0.00282606300361776,0.00282606300361776,30
"Thailand","ipsl-cm6a-lr ssp585","shock_0.75",0.816345134757682,0.816345134757682,30
"Togo","gfdl-esm4 ssp126","shock_0.75",2.22044604925031e-16,0.151852166348792,30
"Togo","gfdl-esm4 ssp585","shock_0.75",0.0475344110612795,0.314998328190951,30
"Togo","ipsl-cm6a-lr ssp126","shock_0.75",0.110114565276049,0.560240543603956,30
"Togo","ipsl-cm6a-lr ssp585","shock_0.75",0.068979086470289,0.416217834289796,30
"Tonga","gfdl-esm4 ssp126","shock_0.75",0.25,0.25,30
"Tonga","gfdl-esm4 ssp585","shock_0.75",1,1,30
"Tonga","ipsl-cm6a-lr ssp126","shock_0.75",0.969862497540502,0.969862497540502,30
"Tonga","ipsl-cm6a-lr ssp585","shock_0.75",0.99835205078125,0.99835205078125,30
"Trinidad and Tobago","gfdl-esm4 ssp126","shock_0.75",0.6419076171875,0.6419076171875,30
"Trinidad and Tobago","gfdl-esm4 ssp585","shock_0.75",0.119342485351562,0.119342485351562,30
"Trinidad and Tobago","ipsl-cm6a-lr ssp126","shock_0.75",0.359647678194573,0.359647678194573,30
"Trinidad and Tobago","ipsl-cm6a-lr ssp585","shock_0.75",0.52253899720674,0.52253899720674,30
"Tunisia","gfdl-esm4 ssp126","shock_0.75",0.224659922209753,0.960302065623654,30
"Tunisia","gfdl-esm4 ssp585","shock_0.75",0.1550942673858,0.832029448045481,30
"Tunisia","ipsl-cm6a-lr ssp126","shock_0.75",0.2672999475142,0.929617657834074,30
"Tunisia","ipsl-cm6a-lr ssp585","shock_0.75",0.183440916578576,0.957458350426282,30
"Turkey","gfdl-esm4 ssp126","shock_0.75",0.133856754943548,0.133856754943548,30
"Turkey","gfdl-esm4 ssp585","shock_0.75",0.585940329254975,0.585940329254975,30
"Turkey","ipsl-cm6a-lr ssp126","shock_0.75",0.149445349103375,0.149445349103375,30
"Turkey","ipsl-cm6a-lr ssp585","shock_0.75",0.0236910475179829,0.0236910475179829,30
"Turkmenistan","gfdl-esm4 ssp126","shock_0.75",0.0858364252979292,0.463229127847888,30
"Turkmenistan","gfdl-esm4 ssp585","shock_0.75",0.0412051906643996,0.265987348078527,30
"Turkmenistan","ipsl-cm6a-lr ssp126","shock_0.75",0.122802658676989,0.122802658676989,30
"Turkmenistan","ipsl-cm6a-lr ssp585","shock_0.75",0.148208210884671,0.148208210884671,30
"Tuvalu","gfdl-esm4 ssp126","shock_0.75",1,1,30
"Tuvalu","gfdl-esm4 ssp585","shock_0.75",0.3333,0.3333,30
"Tuvalu","ipsl-cm6a-lr ssp126","shock_0.75",0.768560182963,0.768560182963,30
"Tuvalu","ipsl-cm6a-lr ssp585","shock_0.75",1,1,30
"Uganda","gfdl-esm4 ssp126","shock_0.75",0.519892838858337,0.841937511719682,30
"Uganda","gfdl-esm4 ssp585","shock_0.75",0.00222199999999961,0.0807387920257167,30
"Uganda","ipsl-cm6a-lr ssp126","shock_0.75",0.102661787959145,0.102661787959145,30
"Uganda","ipsl-cm6a-lr ssp585","shock_0.75",0.51067326147583,0.51067326147583,30
"Ukraine","gfdl-esm4 ssp126","shock_0.75",0.138342562526725,0.138342562526725,30
"Ukraine","gfdl-esm4 ssp585","shock_0.75",0.0564115676703865,0.0564115676703865,30
"Ukraine","ipsl-cm6a-lr ssp126","shock_0.75",0.207941500761398,0.207941500761398,30
"Ukraine","ipsl-cm6a-lr ssp585","shock_0.75",0.16970137859516,0.16970137859516,30
"United Arab Emirates","gfdl-esm4 ssp126","shock_0.75",1,1,30
"United Arab Emirates","gfdl-esm4 ssp585","shock_0.75",1,1,30
"United Arab Emirates","ipsl-cm6a-lr ssp126","shock_0.75",0.7777955552,0.7777955552,30
"United Arab Emirates","ipsl-cm6a-lr ssp585","shock_0.75",1,1,30
"United Kingdom","gfdl-esm4 ssp126","shock_0.75",0,0,30
"United Kingdom","gfdl-esm4 ssp585","shock_0.75",0.158801998787199,0.158801998787199,30
"United Kingdom","ipsl-cm6a-lr ssp126","shock_0.75",0.17670115844992,0.17670115844992,30
"United Kingdom","ipsl-cm6a-lr ssp585","shock_0.75",0.472415774993332,0.472415774993332,30
"United States","gfdl-esm4 ssp126","shock_0.75",0.374398604950763,0.374398604950763,30
"United States","gfdl-esm4 ssp585","shock_0.75",0.749033983223605,0.749033983223605,30
"United States","ipsl-cm6a-lr ssp126","shock_0.75",0.00720740240767637,0.00720740240767637,30
"United States","ipsl-cm6a-lr ssp585","shock_0.75",0.0894996204709324,0.0894996204709324,30
"Uruguay","gfdl-esm4 ssp126","shock_0.75",0.035812632023011,0.035812632023011,30
"Uruguay","gfdl-esm4 ssp585","shock_0.75",0.133308614345352,0.133308614345352,30
"Uruguay","ipsl-cm6a-lr ssp126","shock_0.75",0.198547864384463,0.198547864384463,30
"Uruguay","ipsl-cm6a-lr ssp585","shock_0.75",0.207056409276476,0.207056409276476,30
"Uzbekistan","gfdl-esm4 ssp126","shock_0.75",0.761145759594183,0.761145759594183,30
"Uzbekistan","gfdl-esm4 ssp585","shock_0.75",0.425400974224347,0.425400974224347,30
"Uzbekistan","ipsl-cm6a-lr ssp126","shock_0.75",0.434700307029461,0.434700307029461,30
"Uzbekistan","ipsl-cm6a-lr ssp585","shock_0.75",0.525229062513737,0.525229062513737,30
"Vanuatu","gfdl-esm4 ssp126","shock_0.75",0.5,0.5,30
"Vanuatu","gfdl-esm4 ssp585","shock_0.75",0.2,0.2,30
"Vanuatu","ipsl-cm6a-lr ssp126","shock_0.75",0.935706661419739,0.935706661419739,30
"Vanuatu","ipsl-cm6a-lr ssp585","shock_0.75",0.989713065827158,0.989713065827158,30
"Vatican City","gfdl-esm4 ssp126","shock_0.75",0.00111099999999975,0.263519867772228,30
"Vatican City","gfdl-esm4 ssp585","shock_0.75",0.37169507462176,0.73332723289108,30
"Vatican City","ipsl-cm6a-lr ssp126","shock_0.75",0.545830850766828,0.545830850766828,30
"Vatican City","ipsl-cm6a-lr ssp585","shock_0.75",0.704718301643874,0.704718301643874,30
"Venezuela","gfdl-esm4 ssp126","shock_0.75",0.240207570178451,0.240207570178451,30
"Venezuela","gfdl-esm4 ssp585","shock_0.75",0.562586813943134,0.562586813943134,30
"Venezuela","ipsl-cm6a-lr ssp126","shock_0.75",0.333713653792435,0.333713653792435,30
"Venezuela","ipsl-cm6a-lr ssp585","shock_0.75",0.528402594660188,0.528402594660188,30
"Vietnam","gfdl-esm4 ssp126","shock_0.75",0.847507856505386,0.847507856505386,30
"Vietnam","gfdl-esm4 ssp585","shock_0.75",0.0946694186371959,0.0946694186371959,30
"Vietnam","ipsl-cm6a-lr ssp126","shock_0.75",0.00165256199999986,0.00165256199999986,30
"Vietnam","ipsl-cm6a-lr ssp585","shock_0.75",0.44512032549837,0.44512032549837,30
"Yemen","gfdl-esm4 ssp126","shock_0.75",0.395981137798339,0.395981137798339,30
"Yemen","gfdl-esm4 ssp585","shock_0.75",0.523685534572279,0.523685534572279,30
"Yemen","ipsl-cm6a-lr ssp126","shock_0.75",0.537433751772477,0.537433751772477,30
"Yemen","ipsl-cm6a-lr ssp585","shock_0.75",0.66955049421489,0.66955049421489,30
"Zambia","gfdl-esm4 ssp126","shock_0.75",0.0734744802606115,0.358440692379349,30
"Zambia","gfdl-esm4 ssp585","shock_0.75",0.385049799329728,0.852115677307385,30
"Zambia","ipsl-cm6a-lr ssp126","shock_0.75",0.0196008809144682,0.213229530911872,30
"Zambia","ipsl-cm6a-lr ssp585","shock_0.75",0.250135123979265,0.607241570818089,30
"Zimbabwe","gfdl-esm4 ssp126","shock_0.75",0.327585117379426,0.667636087380317,30
"Zimbabwe","gfdl-esm4 ssp585","shock_0.75",0.358355910419397,0.803978656438551,30
